id,year_quarter,quarter_total_posts,aggressive_humor_proportion_quarter_loo,aggressive_humor_proportion_quarter_loo_sq,other_humor_proportion_quarter_loo,other_humor_proportion_quarter_loo_sq,created_year,created_month,created_hour,text_length,hashtag_count,mention_count,log1p_engagement_total,log1p_engagement_favorite_retweet,log1p_favorite_count,log1p_retweet_count,log1p_reply_count,log1p_quote_count,log1p_bookmark_count
1371833939149664261,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,3,14,47,0,0,7.791936,7.742836,7.727094,3.610918,4.672829,1.791759,1.791759
1371831384575197186,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,3,14,140,0,1,6.030685,6.030685,0.0,6.030685,0.0,0.0,0.0
1371829641674158086,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,3,14,35,0,1,5.746203,5.55296,5.545177,1.098612,3.988984,1.098612,0.0
1371526729534222338,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,3,18,101,0,0,8.399535,8.345455,8.315322,4.836282,5.313206,2.772589,2.890372
1371490866053939204,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,3,15,109,0,0,6.76273,6.697034,6.637258,3.871201,3.73767,1.609438,2.397895
1371097041837916163,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,3,13,140,0,1,4.828314,4.828314,0.0,4.828314,0.0,0.0,0.0
1370810525907611652,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,3,18,61,0,1,3.465736,2.944439,2.944439,0.0,2.564949,0.693147,0.0
1370809149626417152,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,3,18,86,0,0,7.674153,7.625107,7.576097,4.59512,4.49981,2.302585,1.791759
1370782992117866498,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,3,17,146,0,2,10.393478,10.348526,10.253017,7.952967,5.379897,6.978214,4.997212
1370466586314866690,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,3,20,125,0,0,6.816736,6.677083,6.647688,3.178054,4.634729,2.564949,1.791759
1370124888049061895,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,3,21,219,0,0,7.92371,7.903227,7.85632,4.828314,3.610918,1.94591,2.70805
1370109813070381066,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,3,20,181,0,0,8.961238,8.926916,8.870242,6.030685,4.584967,4.49981,4.356709
1369742953468604420,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,3,20,103,0,0,6.463029,6.331502,6.216606,4.127134,3.713572,3.367296,2.484907
1368978891755380743,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,3,17,10,1,0,9.189831,9.116689,9.072801,5.971262,6.36647,4.532599,2.944439
1368637437984055298,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,3,18,74,0,0,6.533789,6.347389,6.320768,2.772589,4.644391,1.94591,2.197225
1368637272153853952,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,3,18,143,0,0,6.552508,6.429719,6.39693,3.044522,4.219508,2.302585,1.791759
1368636998651625473,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,3,18,89,0,0,8.00169,7.712891,7.659643,4.762174,6.253829,5.141664,4.110874
1367867943225356289,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,3,16,155,0,0,8.904359,8.568076,8.545781,4.762174,7.6029,4.430817,2.890372
1367313189030006787,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,3,3,17,0,0,9.164611,9.126524,9.098179,5.55296,5.717028,3.496508,3.135494
1365415423047577602,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,2,21,26,0,0,11.216741,11.083603,11.04927,7.695303,8.82908,7.532088,6.356108
1365376931051548678,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,2,19,163,0,0,8.661813,8.534247,8.467372,5.799093,5.398163,5.953243,4.488636
1364258730125197314,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,2,17,119,0,0,8.642239,8.568836,8.554489,4.330733,5.880533,3.637586,2.079442
1363171560652083201,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,2,17,167,0,1,6.493754,6.285998,6.216606,3.610918,4.70048,2.564949,1.386294
1362850965838258179,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,2,19,221,0,0,6.60123,6.475433,6.43935,3.178054,4.330733,2.564949,0.0
1362440584418398211,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,2,16,94,1,0,6.495266,6.338594,6.306275,2.944439,4.465908,2.197225,1.098612
1361826031137652737,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,2,23,54,0,0,8.320205,8.227376,8.204672,4.442651,5.817111,2.833213,2.639057
1361822944658403342,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,2,23,70,0,0,6.40688,6.320768,6.293419,2.772589,3.663562,2.197225,1.609438
1360298310762979329,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,2,18,99,1,0,8.579417,8.457443,8.374708,5.926926,6.061457,4.553877,4.49981
1360011130048049153,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,2,23,236,1,0,7.944137,7.876638,7.838738,4.59512,4.94876,3.332205,2.890372
1360007619256209416,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,2,23,28,0,0,7.852828,7.826443,7.773174,4.875197,3.555348,2.397895,3.178054
1359994334532276225,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,2,22,142,1,2,7.249926,7.177019,7.124478,4.219508,3.295837,3.89182,3.258097
1359988657097240576,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,2,22,129,1,0,9.798738,9.779057,9.708202,7.097549,4.919981,4.718499,4.65396
1359979789214494721,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,2,21,31,0,1,8.644883,8.609955,8.585039,4.912655,4.770685,3.688879,3.688879
1359973584878391306,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,2,21,84,1,0,9.314971,9.295049,9.244838,6.280396,4.624973,4.343805,3.7612
1359967792624238592,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,2,20,88,1,0,8.641002,8.62533,8.586346,5.365976,3.970292,2.772589,3.091042
1359944987291627520,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,2,19,51,0,1,4.927254,4.875197,4.859812,1.098612,1.609438,1.098612,0.693147
1359943682221363204,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,2,19,230,1,0,9.11449,9.08591,9.017968,6.364751,4.744932,4.634729,3.713572
1359936703495045122,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,2,18,78,1,0,8.218518,8.195334,8.15335,5.010635,4.127134,2.70805,2.397895
1359932399870738433,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,2,18,46,1,0,10.052209,10.033682,9.956649,7.432484,5.198497,5.298317,3.871201
1359931378826027009,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,2,18,25,0,1,6.53814,6.461468,6.437752,2.772589,3.78419,1.609438,1.609438
1359923876583645184,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,2,17,75,1,0,8.872067,8.847216,8.790726,5.948035,4.553877,4.204693,2.772589
1359920580439457799,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,2,17,17,0,1,6.161207,6.086775,6.066108,2.302585,3.465736,1.098612,0.693147
1359919274958196736,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,2,17,75,1,0,9.737964,9.723942,9.668651,6.802395,4.804021,4.394449,3.583519
1359919021202825223,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,2,17,40,0,1,5.996452,5.902633,5.888878,1.791759,3.496508,1.609438,0.0
1359908897054732290,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,2,16,67,1,0,9.145268,9.128913,9.079776,6.09357,4.543295,3.555348,3.258097
1359905095396323335,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,2,16,86,1,0,10.625149,10.603561,10.524091,8.032035,5.780744,6.118097,4.644391
1359903118033620994,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,2,16,30,0,1,6.725034,6.663133,6.638568,2.995732,3.7612,1.386294,1.791759
1359902805901910026,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,2,16,82,1,0,9.24619,9.212039,9.13863,6.565265,5.141664,4.94876,3.663562
1359901868797870084,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,2,16,16,0,1,5.805135,5.638355,5.616771,1.94591,3.7612,1.94591,1.386294
1359901806403477504,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,2,16,40,0,1,6.805723,6.763885,6.739337,3.091042,3.332205,1.791759,1.791759
1359895187464613889,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,2,16,142,1,0,11.044249,10.723289,10.636672,8.2343,9.563951,7.643004,6.753438
1359577880326524935,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,2,19,94,1,0,9.173158,9.109967,9.051931,6.23637,6.167516,4.624973,2.639057
1359215493626949637,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,2,19,122,1,0,9.729372,9.65278,9.606024,6.568078,6.931472,5.117994,3.931826
1358460514238681089,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,2,17,157,0,0,6.142037,5.986452,5.926926,3.178054,4.077537,1.791759,1.609438
1357769514528743424,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,2,19,157,0,0,6.36647,6.244167,6.196444,3.218876,4.077537,2.079442,1.098612
1356328102188748802,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,2,19,59,0,0,9.446834,9.417517,9.365034,6.44572,5.624018,4.025352,3.583519
1356321677743976450,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,2,19,112,0,1,5.347108,5.170484,5.135798,1.94591,3.367296,1.791759,0.693147
1355323114280906760,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,1,1,158,0,0,6.161207,6.037871,5.983936,3.135494,3.931826,1.386294,1.098612
1355322273226493959,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,1,1,113,1,0,5.786897,5.717028,5.568345,3.7612,2.197225,2.397895,1.609438
1355230683392860162,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,1,19,160,0,0,7.052721,6.947937,6.89467,4.007333,4.369448,3.332205,2.397895
1354800178872659972,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,1,14,138,0,0,7.114769,7.004882,6.961296,3.871201,4.762174,2.197225,1.609438
1352663870469500930,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,1,17,23,0,0,8.51037,8.433377,8.410943,4.634729,5.814131,3.091042,2.639057
1346894350182182912,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,1,19,176,1,0,8.433594,8.314097,8.283747,4.812184,6.154858,3.583519,2.639057
1342838056269840385,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,12,14,144,0,0,6.638568,6.369901,6.278521,3.951244,5.105945,2.397895,1.94591
1341065714313117701,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,12,16,127,1,1,6.776507,6.565265,6.431331,4.49981,4.454347,4.304065,2.302585
1340011507661365248,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,12,19,142,1,1,6.035481,5.820083,5.736572,3.332205,4.060443,2.944439,1.94591
1340008979494301696,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,12,19,55,0,1,6.952729,6.855409,6.82546,3.367296,4.49981,1.94591,1.098612
1339940203688046593,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,12,14,122,0,0,6.717805,6.602588,6.565265,3.332205,4.442651,1.791759,0.693147
1339620945347178500,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,12,17,162,0,0,8.445697,8.338784,8.311644,4.727388,6.018593,3.806662,2.944439
1338606048823881728,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,12,22,127,0,0,6.508769,6.44254,6.424869,2.484907,3.7612,0.693147,0.0
1338523478648107011,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,12,16,62,0,0,7.237778,7.063904,7.034388,3.555348,5.298317,3.044522,1.386294
1337140424444669954,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,12,21,254,0,2,6.400257,6.232448,6.214608,2.302585,4.477337,1.791759,0.693147
1336068202917466113,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,12,22,300,0,2,8.703341,8.601534,8.565412,5.267858,5.852202,5.09375,4.317488
1335041387566411777,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,12,2,208,0,1,6.403574,6.200509,6.165418,2.890372,4.644391,2.079442,0.693147
1334880343938240513,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,12,15,141,0,0,6.760415,6.659294,6.645091,2.484907,4.369448,1.791759,0.0
1334613261128495106,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,12,21,167,0,0,6.259581,6.167516,6.154858,1.94591,3.688879,1.791759,1.098612
1334521075930173446,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,12,15,31,0,0,7.688913,7.513709,7.487174,3.89182,5.755742,3.496508,1.609438
1333884282247532544,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,12,21,188,0,0,6.582025,6.505784,6.495266,2.079442,3.931826,0.693147,1.098612
1333868626395455492,2020-Q4,56,0.14545455,0.021157026115702495,0.47272727,0.22347107180165288,2020,12,20,7,0,0,9.082734,9.052165,9.024613,5.451038,5.214936,3.988984,3.401197
1333864403498795008,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,12,20,123,2,1,6.555357,6.51323,6.49224,2.70805,3.044522,1.609438,1.791759
1333813017507749888,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,12,16,77,0,0,7.945201,7.777793,7.74457,4.369448,5.945421,3.850148,2.197225
1332670830015180803,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,11,13,79,0,0,6.45677,6.263398,6.212606,3.295837,4.418841,3.091042,2.302585
1329515439312039940,2020-Q4,56,0.14545455,0.021157026115702495,0.47272727,0.22347107180165288,2020,11,20,8,0,0,9.370331,9.319643,9.305105,5.087596,6.251904,3.871201,2.772589
1329177361267429376,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,11,21,85,0,0,9.936294,9.904387,9.856448,6.84375,5.953243,5.398163,3.828641
1328791788988096512,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,11,20,46,0,0,7.739359,7.661056,7.641084,3.7612,4.997212,3.218876,1.098612
1328791501787303946,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,11,20,68,0,1,8.17948,8.061487,8.047829,3.78419,5.863631,3.7612,1.609438
1328412660241723395,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,11,19,64,0,0,6.139885,5.993961,5.966147,2.484907,4.043051,1.94591,0.693147
1328399983230455811,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,11,18,103,0,0,6.637258,6.424869,6.383507,3.258097,4.820282,3.091042,1.098612
1327327865160036352,2020-Q4,56,0.14545455,0.021157026115702495,0.47272727,0.22347107180165288,2020,11,19,97,0,0,7.392648,7.26473,7.226936,3.988984,4.828314,4.204693,1.791759
1326978864002834432,2020-Q4,56,0.14545455,0.021157026115702495,0.47272727,0.22347107180165288,2020,11,20,52,0,0,6.630683,6.555357,6.522093,3.178054,3.89182,1.791759,1.098612
1326978186907934722,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,11,20,230,1,1,7.160846,7.06732,6.981935,4.574711,4.49981,2.564949,2.70805
1326632246615355392,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,11,21,54,0,0,8.603187,8.532082,8.513587,4.543295,5.802118,3.73767,1.386294
1326223240927260674,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,11,18,95,0,0,8.356555,8.283747,8.260493,4.521789,5.384495,3.713572,3.7612
1326221906916352003,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,11,17,35,0,0,10.779644,10.649607,10.627915,6.809039,8.505525,6.763885,3.951244
1325888740473139203,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,11,19,182,0,0,6.647688,6.421622,6.375025,3.367296,4.875197,3.091042,1.791759
1321891566982701056,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,10,19,57,0,0,8.348064,8.242756,8.194229,5.198497,5.700444,4.532599,3.496508
1321887986288656388,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,10,18,149,0,0,6.801283,6.710523,6.688355,2.944439,4.127134,2.772589,1.098612
1321830152662327297,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,10,15,123,0,0,9.089641,8.953899,8.932741,5.09375,6.904751,4.454347,3.806662
1321490902083395585,2020-Q4,56,0.14545455,0.021157026115702495,0.47272727,0.22347107180165288,2020,10,16,30,0,0,10.212552,10.191257,10.147923,7.031741,6.023448,4.59512,4.174387
1321203076171182080,2020-Q4,56,0.14545455,0.021157026115702495,0.47272727,0.22347107180165288,2020,10,21,47,0,0,9.9167,9.890706,9.84225,6.840547,5.805135,4.867534,4.110874
1321196722144661505,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,10,21,53,0,1,6.99485,6.920672,6.899723,3.091042,3.332205,3.806662,2.079442
1320026678421295105,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,10,15,167,0,0,6.656727,6.453625,6.405228,3.433987,4.718499,3.433987,1.098612
1319708105542979588,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,10,18,86,0,0,7.130099,7.085901,7.071573,2.890372,3.970292,0.693147,0.693147
1319700706820063234,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,10,18,145,0,0,8.563504,8.372167,8.355145,4.304065,6.770789,3.496508,2.302585
1319308816173928449,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,10,16,129,0,0,7.261225,7.145196,7.108244,3.850148,4.672829,3.713572,2.397895
1318624118070280192,2020-Q4,56,0.14545455,0.021157026115702495,0.47272727,0.22347107180165288,2020,10,18,109,0,0,9.298443,9.279493,9.250714,5.720312,4.890349,4.234107,1.791759
1318616066386481152,2020-Q4,56,0.14545455,0.021157026115702495,0.47272727,0.22347107180165288,2020,10,18,113,0,0,10.721195,10.670466,10.589384,8.118207,6.887553,6.951772,5.389072
1318582764652867591,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,10,16,142,1,0,7.280697,7.133296,7.053586,4.574711,4.859812,4.110874,2.484907
1318226099516678147,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,10,16,160,1,1,6.504288,6.383507,6.335054,3.367296,4.219508,1.94591,1.386294
1316823356168114176,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,10,19,138,0,0,7.632886,7.552762,7.505492,4.488636,4.812184,3.367296,2.302585
1316371848960061440,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,10,13,154,0,1,6.859615,6.746412,6.700731,3.663562,4.465908,2.564949,1.609438
1316077291592716289,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,10,18,228,0,1,6.59987,6.46925,6.340359,4.369448,4.317488,1.791759,2.484907
1315790897695666176,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,10,23,51,0,0,10.233007,10.217385,10.145374,7.551187,5.676754,4.49981,3.951244
1315778050697523200,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,10,22,27,0,0,13.502694,13.479432,13.355657,11.328906,8.877382,9.058354,6.967909
1315698806793687040,2020-Q4,56,0.16363636,0.026776858314049603,0.45454545,0.20661156611570253,2020,10,17,253,0,1,9.424726,9.376278,8.186464,9.013595,5.438079,5.187386,5.192957
1314300635400073216,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,10,20,13,0,0,10.3844,10.362146,10.306717,7.442493,5.921578,4.418841,5.556828
1314279488394596353,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,10,19,151,0,1,5.955837,5.840642,5.777652,3.091042,3.663562,1.098612,1.098612
1314250917953318912,2020-Q4,56,0.14545455,0.021157026115702495,0.47272727,0.22347107180165288,2020,10,17,47,0,0,9.893488,9.858176,9.790879,7.126891,5.209486,5.398163,5.655992
1313576456031797256,2020-Q4,56,0.16363636,0.026776858314049603,0.47272727,0.22347107180165288,2020,10,20,163,0,1,5.971262,5.820083,5.783825,2.564949,3.951244,1.386294,0.693147
1310646202082492417,2020-Q3,65,0.109375,0.011962890625,0.546875,0.299072265625,2020,9,18,45,0,0,9.073145,9.039552,8.993055,5.950643,5.361292,3.951244,3.258097
1310644972941701122,2020-Q3,65,0.125,0.015625,0.53125,0.2822265625,2020,9,18,52,0,1,3.931826,3.78419,3.78419,0.0,1.94591,0.693147,0.0
1309849985589145601,2020-Q3,65,0.125,0.015625,0.546875,0.299072265625,2020,9,13,145,0,1,6.860664,6.758095,6.728629,3.258097,4.477337,1.791759,0.693147
1309543210793009152,2020-Q3,65,0.109375,0.011962890625,0.546875,0.299072265625,2020,9,17,134,0,1,6.972606,6.747587,6.661855,4.26268,5.030438,3.951244,2.564949
1308105339255107589,2020-Q3,65,0.109375,0.011962890625,0.546875,0.299072265625,2020,9,18,30,0,0,10.290517,10.262175,10.208322,7.314553,6.434547,5.01728,3.951244
1306967559766409218,2020-Q3,65,0.125,0.015625,0.53125,0.2822265625,2020,9,14,182,0,0,8.971956,8.874868,8.849227,5.204007,6.45047,4.406719,2.833213
1306035620494671874,2020-Q3,65,0.125,0.015625,0.546875,0.299072265625,2020,9,1,276,0,0,6.309918,6.192362,6.159095,2.833213,4.060443,1.098612,1.098612
1305922483883835392,2020-Q3,65,0.125,0.015625,0.53125,0.2822265625,2020,9,17,117,0,1,7.03966,6.930495,6.861711,4.234107,4.488636,3.135494,2.197225
1305523569884094468,2020-Q3,65,0.125,0.015625,0.546875,0.299072265625,2020,9,15,122,0,0,7.173192,6.98379,6.926577,4.110874,5.17615,3.828641,1.609438
1303726230966075392,2020-Q3,65,0.125,0.015625,0.53125,0.2822265625,2020,9,16,55,0,0,7.775696,7.615791,7.565275,4.615121,5.645447,3.970292,2.944439
1303348684541882368,2020-Q3,65,0.125,0.015625,0.53125,0.2822265625,2020,9,15,82,0,0,8.37563,8.288283,8.271804,4.189655,5.846439,2.772589,1.386294
1301938615392636929,2020-Q3,65,0.125,0.015625,0.546875,0.299072265625,2020,9,17,194,0,0,7.252762,7.091742,7.024649,4.369448,5.129899,3.433987,2.564949
1301868598751830016,2020-Q3,65,0.125,0.015625,0.53125,0.2822265625,2020,9,13,143,0,0,6.981006,6.870053,6.826545,3.73767,4.521789,2.995732,1.386294
1301249157164945410,2020-Q3,65,0.125,0.015625,0.53125,0.2822265625,2020,9,20,98,0,1,9.680781,9.606294,9.577757,6.037871,6.834109,5.049856,4.204693
1301144281281974274,2020-Q3,65,0.125,0.015625,0.53125,0.2822265625,2020,9,13,113,0,0,7.977625,7.902857,7.885705,3.850148,5.252273,2.890372,1.386294
1300919000088670208,2020-Q3,65,0.125,0.015625,0.546875,0.299072265625,2020,9,22,28,0,0,6.746412,6.590301,6.546785,3.465736,4.691348,2.079442,2.197225
1300451564763709440,2020-Q3,65,0.125,0.015625,0.53125,0.2822265625,2020,8,15,72,0,0,6.972606,6.795706,6.76273,3.401197,4.983607,3.178054,1.791759
1300224121142497280,2020-Q3,65,0.125,0.015625,0.53125,0.2822265625,2020,8,0,104,0,0,7.192182,7.144407,7.108244,3.828641,4.043051,1.609438,1.098612
1300222228978573312,2020-Q3,65,0.125,0.015625,0.546875,0.299072265625,2020,8,0,148,1,2,5.09375,5.01728,4.844187,3.218876,2.302585,1.098612,0.693147
1299728632114446338,2020-Q3,65,0.125,0.015625,0.53125,0.2822265625,2020,8,15,68,0,0,10.118155,10.039852,10.015297,6.322565,7.397562,5.278115,3.73767
1299061951050518531,2020-Q3,65,0.125,0.015625,0.546875,0.299072265625,2020,8,19,178,0,0,6.986566,6.823286,6.787845,3.496508,4.955827,2.890372,1.791759
1298984742822412288,2020-Q3,65,0.125,0.015625,0.53125,0.2822265625,2020,8,14,54,0,0,6.952729,6.813445,6.767343,3.73767,4.744932,2.833213,1.94591
1298434773367640065,2020-Q3,65,0.125,0.015625,0.53125,0.2822265625,2020,8,1,72,0,0,10.321737,10.277324,10.189005,7.807103,6.57368,6.212606,4.682131
1298343100125937665,2020-Q3,65,0.125,0.015625,0.546875,0.299072265625,2020,8,19,89,0,2,4.89784,4.812184,4.804021,0.693147,2.397895,0.693147,0.0
1298099186785759232,2020-Q3,65,0.125,0.015625,0.53125,0.2822265625,2020,8,3,139,0,0,7.457609,7.361375,7.347944,3.091042,5.023881,1.94591,1.098612
1297919369109012481,2020-Q3,65,0.125,0.015625,0.53125,0.2822265625,2020,8,15,106,0,0,8.820847,8.664751,8.646641,4.65396,6.792344,4.406719,2.197225
1296875748834320388,2020-Q3,65,0.125,0.015625,0.53125,0.2822265625,2020,8,18,19,0,0,9.787572,9.686015,9.651752,6.297109,7.249215,5.652489,3.433987
1296530892731682818,2020-Q3,65,0.125,0.015625,0.546875,0.299072265625,2020,8,19,171,0,0,6.725034,6.57368,6.530878,3.433987,4.634729,2.772589,0.0
1296241274668961798,2020-Q3,65,0.125,0.015625,0.53125,0.2822265625,2020,8,0,138,0,0,8.814182,8.755895,8.743691,4.356709,5.866468,2.70805,2.772589
