"id","tweet_url","text","created_year","created_month","created_day","created_hour","pred_humor_final_050","p_humor_final_tfidf_logreg","p_type_aggressive_model","p_type_other_humor_model","pred_humor_type_group_model","type_prediction_scope","model_aggressive_humor","model_other_humor","model_non_humor","model_aggressive_vs_other","p_type_aggressive_centered","reply_count","favorite_count","retweet_count","quote_count","bookmark_count","view_count","engagement_total","engagement_favorite_retweet","log1p_engagement_total","log1p_engagement_favorite_retweet","log1p_favorite_count","log1p_retweet_count","log1p_reply_count","log1p_quote_count","log1p_bookmark_count","log1p_view_count"
"2039714223337463977","https://x.com/Wendys/status/2039714223337463977","Vote!","2026","4","2","14","0","0.16956","0.5506","0.4494","non_humor","model_predicted_non_humor","0","0","1","","0.09519627659574459","45.0","101.0","16.0","21.0","3.0","49412.0","186.0","117.0","5.231108616854587","4.770684624465665","4.624972813284271","2.833213344056216","3.828641396489095","3.091042453358316","1.3862943611198906","10.807968826450786"
"2039714041212358979","https://x.com/Wendys/status/2039714041212358979","Vote!","2026","4","2","14","0","0.16956","0.5506","0.4494","non_humor","model_predicted_non_humor","0","0","1","","0.09519627659574459","13.0","52.0","5.0","9.0","3.0","17403.0","82.0","57.0","4.418840607796598","4.060443010546419","3.970291913552122","1.791759469228055","2.639057329615259","2.302585092994046","1.3862943611198906","9.76445534384057"
"2039713760378487274","https://x.com/Wendys/status/2039713760378487274","We’ve got our final four! It’s time to decide who will make it to the championship and ultimately end up back on the menu. Get your votes in now! https://t.co/Yat9QPbeFA","2026","4","2","14","0","0.337641","0.4025","0.5975","non_humor","model_predicted_non_humor","0","0","1","","-0.052903723404255365","172.0","565.0","35.0","24.0","80.0","950485.0","876.0","600.0","6.776506992372183","6.398594934535208","6.338594078203183","3.58351893845611","5.153291594497779","3.2188758248682006","4.394449154672439","13.764728711712195"
"2038738065678811271","https://x.com/Wendys/status/2038738065678811271","Vote!","2026","3","30","22","0","0.16956","0.5506","0.4494","non_humor","model_predicted_non_humor","0","0","1","","0.09519627659574459","17.0","53.0","5.0","2.0","0.0","45845.0","77.0","58.0","4.356708826689592","4.07753744390572","3.9889840465642745","1.791759469228055","2.8903717578961645","1.0986122886681096","0.0","10.733043232875621"
"2038737809075565002","https://x.com/Wendys/status/2038737809075565002","Vote!","2026","3","30","21","0","0.16956","0.5506","0.4494","non_humor","model_predicted_non_humor","0","0","1","","0.09519627659574459","12.0","31.0","3.0","1.0","0.0","18807.0","47.0","34.0","3.8712010109078907","3.5553480614894135","3.4657359027997265","1.3862943611198906","2.5649493574615367","0.6931471805599453","0.0","9.842037590219906"
"2038737532473803096","https://x.com/Wendys/status/2038737532473803096","Vote!","2026","3","30","21","0","0.16956","0.5506","0.4494","non_humor","model_predicted_non_humor","0","0","1","","0.09519627659574459","9.0","20.0","4.0","4.0","1.0","18906.0","38.0","24.0","3.6635616461296463","3.2188758248682006","3.044522437723423","1.6094379124341003","2.302585092994046","1.6094379124341003","0.6931471805599453","9.847287502847928"
"2038737391863869923","https://x.com/Wendys/status/2038737391863869923","Vote!","2026","3","30","21","0","0.16956","0.5506","0.4494","non_humor","model_predicted_non_humor","0","0","1","","0.09519627659574459","18.0","31.0","4.0","3.0","0.0","31526.0","56.0","35.0","4.04305126783455","3.58351893845611","3.4657359027997265","1.6094379124341003","2.9444389791664403","1.3862943611198906","0.0","10.358599600533706"
"2038736376653554124","https://x.com/Wendys/status/2038736376653554124","After a tough fight to make it on the bracket, we have our finalists! America, we want to hear from you! Tell us what you want to see back on the menu. Voting starts… NOW!

Better luck next time to the Sunroom, Salad SuperBar, Giant JBC, and Trex burger. https://t.co/Ypg0dTCSnT","2026","3","30","21","0","0.406751","0.3074","0.6926","non_humor","model_predicted_non_humor","0","0","1","","-0.14800372340425538","278.0","788.0","57.0","33.0","103.0","1152023.0","1259.0","845.0","7.138866999945524","6.740519359606223","6.670766320845874","4.060443010546419","5.631211781821365","3.5263605246161616","4.6443908991413725","13.957030953354296"
"2037346325923278851","https://x.com/Wendys/status/2037346325923278851","Okay not a dunk but that’s STILL OUR GUY @jmilly2410","2026","3","27","01","0","0.418146","0.5062","0.4938","non_humor","model_predicted_non_humor","0","0","1","","0.050796276595744594","63.0","946.0","62.0","6.0","15.0","110271.0","1092.0","1008.0","6.996681488176539","6.9167150203536085","6.853299093186078","4.143134726391533","4.1588830833596715","1.9459101490553132","2.772588722239781","11.610705319887602"
"2037342589230408021","https://x.com/Wendys/status/2037342589230408021","TREY KAUFMAN-RENN GAME-WINNER 🚨

PURDUE ADVANCES TO THE ELITE 8 🤯 https://t.co/CYj7ltsGXT","2026","3","27","01","0","0.312827","0.3941","0.6059","non_humor","model_predicted_non_humor","0","0","1","","-0.061303723404255384","75.0","2329.0","445.0","86.0","96.0","322022.0","3031.0","2774.0","8.016977746762262","7.928406026180535","7.753623546559746","6.100318952020064","4.330733340286331","4.465908118654584","4.574710978503383","12.682378250547075"
"2036210859299455486","https://x.com/Wendys/status/2036210859299455486","“Fries + Frosty = The Best of Both Worlds” https://t.co/ixuIhrXwcR","2026","3","23","22","0","0.35201","0.3281","0.6719","non_humor","model_predicted_non_humor","0","0","1","","-0.1273037234042554","226.0","12141.0","1271.0","143.0","677.0","400749.0","14458.0","13412.0","9.579072337028126","9.50397966490209","9.40442579569038","7.148345743900068","5.424950017481403","4.969813299576001","6.519147287940395","12.901093070471799"
"2035444365800214846","https://x.com/Wendys/status/2035444365800214846","On and off the court, Coen Carr can’t stop (won’t stop) dunking. https://t.co/pvLNEM1zSj","2026","3","21","19","1","0.08009","0.3634","0.6366","other_humor","human_type_labeled_humor","0","1","0","0","-0.09200372340425539","27.0","1117.0","82.0","9.0","26.0","111913.0","1261.0","1199.0","7.140453043101158","7.090076835776092","7.0192966537150445","4.418840607796598","3.332204510175204","2.302585092994046","3.295836866004329","11.62548599818108"
"2035438297070096829","https://x.com/Wendys/status/2035438297070096829","Fears ➡️ Carr 🔨 https://t.co/Y7Wa3vl7X5","2026","3","21","19","0","0.08009","0.3521","0.6479","non_humor","model_predicted_non_humor","0","0","1","","-0.10330372340425537","9.0","436.0","42.0","3.0","17.0","932891.0","507.0","478.0","6.230481447578482","6.171700597410915","6.07993319509559","3.7612001156935624","2.302585092994046","1.3862943611198906","2.8903717578961645","13.746044717502272"
"2035415108646490534","https://x.com/Wendys/status/2035415108646490534","I hope Yaxel doesn’t dunk his fries in his Frosty this violently https://t.co/l75Yp2p6YX","2026","3","21","17","1","0.314302","0.5943","0.4057","aggressive","human_type_labeled_humor","1","0","0","1","0.13889627659574466","29.0","1795.0","211.0","13.0","37.0","140406.0","2085.0","2006.0","7.643003635560718","7.604396348796338","7.493317248862145","5.356586274672012","3.4011973816621555","2.639057329615259","3.6375861597263857","11.85230062688086"
"2035414922763350398","https://x.com/Wendys/status/2035414922763350398","Tarris Reed stat line: buckets, boards, and dunks. Basically a Dunk Menu combo. https://t.co/rktHfBeiwV","2026","3","21","17","1","0.08009","0.3932","0.6068","other_humor","model_predicted_humor","0","1","0","0","-0.062203723404255395","2.0","36.0","2.0","0.0","0.0","45394.0","40.0","38.0","3.713572066704308","3.6635616461296463","3.6109179126442243","1.0986122886681096","1.0986122886681096","0.0","0.0","10.723157245805858"
"2035411565797634404","https://x.com/Wendys/status/2035411565797634404","YAXEL LENDEBORG. ABSOLUTELY DISGUSTING.

#MarchMadness https://t.co/GzFu2ZqKzo","2026","3","21","17","0","0.08009","0.3521","0.6479","non_humor","model_predicted_non_humor","0","0","1","","-0.10330372340425537","85.0","6562.0","1326.0","207.0","325.0","1137891.0","8505.0","7888.0","9.04852707581358","8.97322466309509","8.789203094473724","7.190676034332207","4.454347296253507","5.337538079701318","5.786897381366708","13.944687985825615"
"2035213787020575096","https://x.com/Wendys/status/2035213787020575096","Tarris Reed throws it down 🔨 https://t.co/kGW6Ewxnon","2026","3","21","04","1","0.08009","0.4673","0.5327","other_humor","model_predicted_humor","0","1","0","0","0.011896276595744604","2.0","150.0","21.0","2.0","7.0","72733.0","182.0","171.0","5.209486152841421","5.147494476813453","5.017279836814924","3.091042453358316","1.0986122886681096","1.0986122886681096","2.0794415416798357","11.194564229573833"
"2035089780396953839","https://x.com/Wendys/status/2035089780396953839","“Hold my Frosty” – Coen Carr, probably. @Coencarr2 https://t.co/8hGMcWQRSr","2026","3","20","20","0","0.33655","0.3445","0.6555","non_humor","model_predicted_non_humor","0","0","1","","-0.11090372340425542","8.0","81.0","6.0","0.0","2.0","47689.0","97.0","87.0","4.584967478670572","4.477336814478207","4.406719247264253","1.9459101490553132","2.1972245773362196","0.0","1.0986122886681096","10.77247701129227"
"2035036863413805229","https://x.com/Wendys/status/2035036863413805229","A championship-caliber roster that dunks on and off the court: introducing the Official Wendy’s Dunk Team 🤝Tune in for the dunks, then try your own with the Dunk Menu, only in the app. https://t.co/ACwbEmgmQE","2026","3","20","16","1","0.242443","0.3456","0.6544","other_humor","model_predicted_humor","0","1","0","0","-0.10980372340425537","13.0","63.0","7.0","0.0","1.0","26531.0","84.0","70.0","4.442651256490317","4.2626798770413155","4.1588830833596715","2.0794415416798357","2.639057329615259","0.0","0.6931471805599453","10.186106830645446"
"2034753037797904417","https://x.com/Wendys/status/2034753037797904417","Coen Carr AGAIN 😤 https://t.co/Hwfed2ciRF","2026","3","19","22","0","0.11859","0.3705","0.6295","non_humor","model_predicted_non_humor","0","0","1","","-0.0849037234042554","22.0","1265.0","49.0","3.0","63.0","5659803.0","1402.0","1314.0","7.246368080102461","7.181591944611865","7.143617602704121","3.912023005428146","3.1354942159291497","1.3862943611198906","4.1588830833596715","15.548899820604504"
"2033636564551524646","https://x.com/Wendys/status/2033636564551524646","truly life changing https://t.co/0tX6CyMW2P","2026","3","16","20","0","0.320571","0.5147","0.4853","non_humor","model_predicted_non_humor","0","0","1","","0.05929627659574466","111.0","633.0","42.0","14.0","38.0","57599.0","838.0","675.0","6.732210706467206","6.516193076042964","6.452048954437226","3.7612001156935624","4.718498871295094","2.70805020110221","3.6635616461296463","10.961277846683982"
"2033326344264888604","https://x.com/Wendys/status/2033326344264888604","Congrats to our Aunt on winning Best Supporting Actress! https://t.co/5EVi2wrFcH","2026","3","15","23","0","0.290896","0.3807","0.6193","non_humor","model_predicted_non_humor","0","0","1","","-0.0747037234042554","176.0","7685.0","1167.0","124.0","317.0","341295.0","9469.0","8852.0","9.155884186180124","9.08851166361105","8.94715577112479","7.0630481633881725","5.176149732573829","4.8283137373023015","5.762051382780177","12.740505414931599"
"2032563031024996510","https://x.com/Wendys/status/2032563031024996510","Head to https://t.co/lkd5mlJoiZ to see how to apply. WHAT ARE YOU WAITING FOR?!?!?!?! IT’S $100,000 !!!!!

No purch nec. 50 US/DC, 18+. Ends 3/30. Rules: https://t.co/mNIqecbPOQ

#WendysCTOContest https://t.co/WD3ZxE9iee","2026","3","13","21","0","0.215422","0.3573","0.6427","non_humor","model_predicted_non_humor","0","0","1","","-0.09810372340425538","181.0","534.0","68.0","34.0","135.0","326061.0","952.0","602.0","6.859614903654202","6.401917196727186","6.282266746896006","4.23410650459726","5.204006687076795","3.5553480614894135","4.912654885736052","12.69484282631523"
"2031884901557965271","https://x.com/Wendys/status/2031884901557965271","What the fries at the bottom of my biggie bag see when I go scavenging for them https://t.co/qO9JGCgaXs","2026","3","12","00","1","0.23627","0.3863","0.6137","other_humor","human_type_labeled_humor","0","1","0","0","-0.06910372340425541","93.0","1146.0","95.0","23.0","37.0","84188.0","1394.0","1241.0","7.240649694255466","7.124478262493424","7.044905117129371","4.564348191467836","4.543294782270004","3.1780538303479458","3.6375861597263857","11.34081955036593"
"2031738937870364955","https://x.com/Wendys/status/2031738937870364955","travis gonna love the drive thru at his mom's house https://t.co/ssjGEuifjO","2026","3","11","14","1","0.346228","0.5423","0.4577","aggressive","human_type_labeled_humor","1","0","0","1","0.08689627659574461","46.0","1138.0","45.0","9.0","34.0","124216.0","1272.0","1183.0","7.149131598557407","7.076653815443951","7.037905963447182","3.828641396489095","3.8501476017100584","2.302585092994046","3.5553480614894135","11.72978531512129"
"2030448455412252800","https://x.com/Wendys/status/2030448455412252800","Travis and Jason Kelce’s mom, Donna Kelce, is in the middle of a home renovation ... TMZ has learned.

Read more: https://t.co/4KursdUOlk https://t.co/FsAv2tPWyz","2026","3","8","01","0","0.255194","0.4072","0.5928","non_humor","model_predicted_non_humor","0","0","1","","-0.04820372340425538","3903.0","7914.0","630.0","2897.0","1940.0","30886979.0","17284.0","8544.0","9.757594352355724","9.053101595549691","8.976514972315112","6.447305862541213","8.269756947532983","7.971776122880628","7.57095858316901","17.245845293847932"
"2030030225254359259","https://x.com/Wendys/status/2030030225254359259","No purch nec. 50 US/DC, 18+. Ends 3/30. Rules: https://t.co/mNIqecbPOQ. To qualify tag @Wendys and #WendysCTOcontest","2026","3","6","21","0","0.351071","0.3319","0.6681","non_humor","model_predicted_non_humor","0","0","1","","-0.12350372340425542","33.0","436.0","21.0","6.0","94.0","210969.0","590.0","457.0","6.3818160174060985","6.126869184114185","6.07993319509559","3.091042453358316","3.5263605246161616","1.9459101490553132","4.553876891600541","12.259471222254868"
"2030030060720164942","https://x.com/Wendys/status/2030030060720164942",".@GenoSmith3 in case things don’t work out in free agency we’re looking for a Chief Tasting Officer…","2026","3","6","21","1","0.442477","0.3830","0.6170","other_humor","human_type_labeled_humor","0","1","0","0","-0.07240372340425538","1189.0","31501.0","3142.0","830.0","1839.0","7850707.0","38501.0","34643.0","10.55846546697857","10.452879829450936","10.35780631486168","8.052933036797567","7.0817085861055755","6.7226297948554485","7.517520850603031","15.876114276774423"
