tweet_id,fortune_rank,company_name,source_x_handle,humor_presence,humor_presence_score,humor_type,humor_type_score,aggressive_humor,affiliative_humor,self_enhancing_humor,self_defeating_humor,non_humorous,classification_source,model_name,classification_confidence,classification_version
1784934403208016195,1,Amazon,@amazon,,0.657990,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.657990,existing_data_derived_humor_full_chain
1954952782772871191,1,Amazon,@amazon,1,0.672528,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.672528,existing_data_derived_humor_full_chain
1954977597693268353,1,Amazon,@amazon,1,0.742650,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.742650,existing_data_derived_humor_full_chain
1696190915939877155,1,Amazon,@amazon,0,0.490497,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.509503,existing_data_derived_humor_full_chain
1696190927067394266,1,Amazon,@amazon,1,0.684335,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.684335,existing_data_derived_humor_full_chain
1696190939000184997,1,Amazon,@amazon,0,0.638726,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.638726,existing_data_derived_humor_full_chain
1696190947384537249,1,Amazon,@amazon,0,0.623796,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.623796,existing_data_derived_humor_full_chain
1696190954758197341,1,Amazon,@amazon,,0.635525,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.635525,existing_data_derived_humor_full_chain
1696190963343917555,1,Amazon,@amazon,1,0.672697,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.672697,existing_data_derived_humor_full_chain
1696190969144611299,1,Amazon,@amazon,,0.665724,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.665724,existing_data_derived_humor_full_chain
1696190974160941158,1,Amazon,@amazon,0,0.614475,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.614475,existing_data_derived_humor_full_chain
1696190988123783670,1,Amazon,@amazon,,0.639603,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.639603,existing_data_derived_humor_full_chain
1696190995027689839,1,Amazon,@amazon,0,0.652706,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.652706,existing_data_derived_humor_full_chain
1696191001461682501,1,Amazon,@amazon,,0.605175,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.605175,existing_data_derived_humor_full_chain
1696191026644291977,1,Amazon,@amazon,,0.573592,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.573592,existing_data_derived_humor_full_chain
1696191031102816379,1,Amazon,@amazon,,0.641785,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.641785,existing_data_derived_humor_full_chain
1696206009960706206,1,Amazon,@amazon,0,0.412901,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.587099,existing_data_derived_humor_full_chain
1995331253218812048,1,Amazon,@amazon,,0.533697,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.533697,existing_data_derived_humor_full_chain
1995331806325817450,1,Amazon,@amazon,0,0.515361,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.484639,existing_data_derived_humor_full_chain
1995581461852754389,1,Amazon,@amazon,1,0.745493,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.745493,existing_data_derived_humor_full_chain
1995581540852781319,1,Amazon,@amazon,,0.590312,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.590312,existing_data_derived_humor_full_chain
1863637186534576449,1,Amazon,@amazon,1,0.702780,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.702780,existing_data_derived_humor_full_chain
1863720651741335767,1,Amazon,@amazon,0,0.561309,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.561309,existing_data_derived_humor_full_chain
1731720049923117366,1,Amazon,@amazon,0,0.537390,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.537390,existing_data_derived_humor_full_chain
1731795829952766201,1,Amazon,@amazon,1,0.672739,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.672739,existing_data_derived_humor_full_chain
1998050595887022126,1,Amazon,@amazon,0,0.529178,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.529178,existing_data_derived_humor_full_chain
1998096453135392942,1,Amazon,@amazon,0,0.630409,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.630409,existing_data_derived_humor_full_chain
1998118929311396016,1,Amazon,@amazon,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
1866227273298497979,1,Amazon,@amazon,1,0.809104,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.809104,existing_data_derived_humor_full_chain
1866227274951049651,1,Amazon,@amazon,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
1734256791771373582,1,Amazon,@amazon,,0.662614,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.662614,existing_data_derived_humor_full_chain
2000619954698084591,1,Amazon,@amazon,1,0.692808,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.692808,existing_data_derived_humor_full_chain
2000619956891758820,1,Amazon,@amazon,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
1736868972551651568,1,Amazon,@amazon,0,0.584036,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.584036,existing_data_derived_humor_full_chain
1739239638038949988,1,Amazon,@amazon,0,0.519165,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.480835,existing_data_derived_humor_full_chain
1873794239349588316,1,Amazon,@amazon,1,0.689097,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.689097,existing_data_derived_humor_full_chain
2018376595325775888,1,Amazon,@amazon,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
2018409201807331386,1,Amazon,@amazon,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
2018439368659333476,1,Amazon,@amazon,0,0.427503,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.572497,existing_data_derived_humor_full_chain
1754505218409033939,1,Amazon,@amazon,,0.566494,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.566494,existing_data_derived_humor_full_chain
2020681170355425576,1,Amazon,@amazon,0,0.648251,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.648251,existing_data_derived_humor_full_chain
2020681384835391502,1,Amazon,@amazon,0,0.614298,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.614298,existing_data_derived_humor_full_chain
2020942354916704320,1,Amazon,@amazon,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
2020944996854034931,1,Amazon,@amazon,0,0.382803,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.617197,existing_data_derived_humor_full_chain
2020982510155596178,1,Amazon,@amazon,0,0.368047,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.631953,existing_data_derived_humor_full_chain
1757030547270848849,1,Amazon,@amazon,0,0.483305,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.516695,existing_data_derived_humor_full_chain
1757087256597172390,1,Amazon,@amazon,1,0.683700,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.683700,existing_data_derived_humor_full_chain
2023539637181161700,1,Amazon,@amazon,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
2023542211800097244,1,Amazon,@amazon,,0.618370,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.618370,existing_data_derived_humor_full_chain
1891563592765366429,1,Amazon,@amazon,0,0.524576,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.524576,existing_data_derived_humor_full_chain
1741821582647898258,1,Amazon,@amazon,0,0.525294,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.525294,existing_data_derived_humor_full_chain
2008191787505189262,1,Amazon,@amazon,,0.603734,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.603734,existing_data_derived_humor_full_chain
2008195077039181956,1,Amazon,@amazon,0,0.618266,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.618266,existing_data_derived_humor_full_chain
2008293652939108375,1,Amazon,@amazon,0,0.582918,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.582918,existing_data_derived_humor_full_chain
2008294456672596076,1,Amazon,@amazon,,0.564184,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.564184,existing_data_derived_humor_full_chain
2008325224052162995,1,Amazon,@amazon,,0.677841,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.677841,existing_data_derived_humor_full_chain
2008325230960243197,1,Amazon,@amazon,,0.649382,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.649382,existing_data_derived_humor_full_chain
2008325232164012386,1,Amazon,@amazon,,0.661091,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.661091,existing_data_derived_humor_full_chain
1744403633481859458,1,Amazon,@amazon,,0.549634,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.549634,existing_data_derived_humor_full_chain
1878873386564325524,1,Amazon,@amazon,,0.789332,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.789332,existing_data_derived_humor_full_chain
1878942784939307323,1,Amazon,@amazon,1,0.686637,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.686637,existing_data_derived_humor_full_chain
1878952419947897185,1,Amazon,@amazon,,0.647502,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.647502,existing_data_derived_humor_full_chain
1749431750067998912,1,Amazon,@amazon,0,0.564090,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.564090,existing_data_derived_humor_full_chain
2015822558067835092,1,Amazon,@amazon,0,0.634819,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.634819,existing_data_derived_humor_full_chain
1883981009995325781,1,Amazon,@amazon,,0.556998,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.556998,existing_data_derived_humor_full_chain
1751968658916622741,1,Amazon,@amazon,1,0.692569,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.692569,existing_data_derived_humor_full_chain
1752013767230083244,1,Amazon,@amazon,,0.591589,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.591589,existing_data_derived_humor_full_chain
1752059038647427146,1,Amazon,@amazon,,0.574099,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.574099,existing_data_derived_humor_full_chain
1807730930833842249,1,Amazon,@amazon,,0.609096,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.609096,existing_data_derived_humor_full_chain
1807892151713288651,1,Amazon,@amazon,,0.690484,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.690484,existing_data_derived_humor_full_chain
1810360627707183324,1,Amazon,@amazon,1,0.759226,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.759226,existing_data_derived_humor_full_chain
1810360629284180281,1,Amazon,@amazon,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
1944785963663966633,1,Amazon,@amazon,,0.762353,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.762353,existing_data_derived_humor_full_chain
1944824260561920112,1,Amazon,@amazon,,0.773814,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.773814,existing_data_derived_humor_full_chain
1812874898785640630,1,Amazon,@amazon,1,0.731628,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.731628,existing_data_derived_humor_full_chain
1812874900593328338,1,Amazon,@amazon,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
2061477897467056509,1,Amazon,@amazon,0,0.543393,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.543393,existing_data_derived_humor_full_chain
2061564484523524302,1,Amazon,@amazon,1,0.735399,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.735399,existing_data_derived_humor_full_chain
2061567826192691366,1,Amazon,@amazon,1,0.672323,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.672323,existing_data_derived_humor_full_chain
1797685331942408617,1,Amazon,@amazon,1,0.731104,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.731104,existing_data_derived_humor_full_chain
1802692570595692832,1,Amazon,@amazon,,0.578979,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.578979,existing_data_derived_humor_full_chain
1802692572449526034,1,Amazon,@amazon,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
2028576915682992225,1,Amazon,@amazon,1,0.744188,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.744188,existing_data_derived_humor_full_chain
2028576936956424537,1,Amazon,@amazon,0,0.445419,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.554581,existing_data_derived_humor_full_chain
2031007327361565042,1,Amazon,@amazon,0,0.661907,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.661907,existing_data_derived_humor_full_chain
2031022228951695843,1,Amazon,@amazon,,0.606748,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.606748,existing_data_derived_humor_full_chain
2031155097003000266,1,Amazon,@amazon,,0.597705,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.597705,existing_data_derived_humor_full_chain
2033410451791372426,1,Amazon,@amazon,,0.531920,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.531920,existing_data_derived_humor_full_chain
2033410453724942503,1,Amazon,@amazon,1,0.572049,affiliative,0.350000,0,1,0,0,0,rule,existing_repository_full_chain_classifier,0.572049,existing_data_derived_humor_full_chain
2033647348208046290,1,Amazon,@amazon,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
2033656547562426665,1,Amazon,@amazon,1,0.682266,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.682266,existing_data_derived_humor_full_chain
1769741243339141413,1,Amazon,@amazon,1,0.671492,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.671492,existing_data_derived_humor_full_chain
2036136683821842748,1,Amazon,@amazon,,0.747727,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.747727,existing_data_derived_humor_full_chain
2036154187059437801,1,Amazon,@amazon,1,0.702272,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.702272,existing_data_derived_humor_full_chain
2036156659886858564,1,Amazon,@amazon,,0.739154,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.739154,existing_data_derived_humor_full_chain
2036156922559365623,1,Amazon,@amazon,0,0.546727,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.546727,existing_data_derived_humor_full_chain
2038647625772118479,1,Amazon,@amazon,,0.524926,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.524926,existing_data_derived_humor_full_chain
