fortune_rank,company_name,period,period_level,post_count,humor_post_count,humor_usage_rate,aggressive_humor_post_count,aggressive_humor_usage_rate,mean_total_engagement,median_total_engagement,mean_log_total_engagement,sum_total_engagement,mean_text_length,mean_hashtag_count,mean_mention_count,aggressive_humor_usage_intensity,aggressive_humor_usage_intensity_sq
29,Phillips 66,2022-07,firm_month,16,3,0.1875,0,0.0,8.0625,8.5,2.137267891077,129.0,231.5,0.25,0.0625,0.0,0.0
29,Phillips 66,2022-08,firm_month,11,3,0.272727272727,0,0.0,8.0,7.0,2.16316131365,88.0,241.818181818182,0.181818181818,0.090909090909,0.0,0.0
29,Phillips 66,2022-09,firm_month,9,2,0.222222222222,0,0.0,11.0,12.0,2.403146836832,99.0,249.888888888889,0.0,0.222222222222,0.0,0.0
29,Phillips 66,2022-10,firm_month,12,2,0.166666666667,0,0.0,16.75,14.0,2.753551418877,201.0,231.75,0.333333333333,0.333333333333,0.0,0.0
29,Phillips 66,2022-11,firm_month,4,0,0.0,0,0.0,49.0,49.5,3.77679662499,196.0,210.0,0.75,0.5,0.0,0.0
29,Phillips 66,2025-04,firm_month,2,0,0.0,0,0.0,8.0,8.0,1.7328679514,16.0,174.0,0.5,1.5,0.0,0.0
3,UnitedHealth Group,2022-09,firm_month,13,1,0.076923076923,0,0.0,9.384615384615,6.0,1.990369147099,122.0,222.076923076923,0.384615384615,0.461538461538,0.0,0.0
3,UnitedHealth Group,2022-10,firm_month,13,1,0.076923076923,0,0.0,16.153846153846,10.0,2.438905670746,210.0,183.923076923077,0.769230769231,0.076923076923,0.0,0.0
3,UnitedHealth Group,2022-11,firm_month,11,0,0.0,0,0.0,22.272727272727,6.0,2.140395152631,245.0,185.818181818182,1.0,0.909090909091,0.0,0.0
3,UnitedHealth Group,2022-12,firm_month,4,2,0.5,0,0.0,8.0,7.5,2.124247621024,32.0,242.75,0.5,0.5,0.0,0.0
3,UnitedHealth Group,2023-01,firm_month,7,1,0.142857142857,0,0.0,6.857142857143,6.0,1.941469262921,48.0,149.714285714286,0.714285714286,0.285714285714,0.0,0.0
3,UnitedHealth Group,2023-02,firm_month,7,0,0.0,0,0.0,9.714285714286,9.0,2.312791644487,68.0,207.857142857143,0.714285714286,0.714285714286,0.0,0.0
3,UnitedHealth Group,2023-03,firm_month,10,4,0.4,0,0.0,16.5,13.5,2.613852774371,165.0,208.5,1.0,1.2,0.0,0.0
3,UnitedHealth Group,2023-04,firm_month,10,0,0.0,0,0.0,23.1,13.5,2.737478561616,231.0,189.3,1.0,0.3,0.0,0.0
3,UnitedHealth Group,2023-05,firm_month,5,2,0.4,0,0.0,16.2,19.0,2.787361482584,81.0,247.8,0.4,2.0,0.0,0.0
3,UnitedHealth Group,2023-06,firm_month,3,0,0.0,0,0.0,15.333333333333,15.0,2.790336893746,46.0,211.0,0.333333333333,0.333333333333,0.0,0.0
3,UnitedHealth Group,2023-07,firm_month,6,0,0.0,0,0.0,62.666666666667,34.0,3.84637054033,376.0,163.166666666667,0.833333333333,0.0,0.0,0.0
3,UnitedHealth Group,2025-02,firm_month,1,0,0.0,0,0.0,15.0,15.0,2.77258872224,15.0,87.0,0.0,0.0,0.0,0.0
3,UnitedHealth Group,2025-03,firm_month,8,1,0.125,0,0.0,56.375,29.5,3.384429086215,451.0,155.0,0.0,0.875,0.0,0.0
3,UnitedHealth Group,2025-04,firm_month,4,0,0.0,0,0.0,42.25,45.0,3.736973530789,169.0,171.0,0.25,0.0,0.0,0.0
3,UnitedHealth Group,2025-05,firm_month,4,1,0.25,0,0.0,139.5,98.5,4.593827469329,558.0,242.0,0.0,0.0,0.0,0.0
3,UnitedHealth Group,2025-06,firm_month,4,2,0.5,0,0.0,55.5,52.5,3.945851456225,222.0,209.25,0.0,0.0,0.0,0.0
3,UnitedHealth Group,2025-07,firm_month,8,1,0.125,0,0.0,83.125,74.5,4.339591388869,665.0,182.625,0.25,0.0,0.0,0.0
3,UnitedHealth Group,2025-08,firm_month,1,0,0.0,0,0.0,151.0,151.0,5.023880520846,151.0,155.0,0.0,0.0,0.0,0.0
3,UnitedHealth Group,2025-09,firm_month,1,0,0.0,0,0.0,117.0,117.0,4.770684624466,117.0,186.0,0.0,0.0,0.0,0.0
3,UnitedHealth Group,2025-10,firm_month,4,0,0.0,0,0.0,20.25,21.5,2.876082154436,81.0,168.75,0.25,1.25,0.0,0.0
3,UnitedHealth Group,2025-12,firm_month,1,0,0.0,0,0.0,28.0,28.0,3.367295829986,28.0,128.0,0.0,0.0,0.0,0.0
3,UnitedHealth Group,2026-03,firm_month,13,2,0.153846153846,0,0.0,11.307692307692,6.0,2.049119341111,147.0,200.461538461538,0.461538461538,0.846153846154,0.0,0.0
3,UnitedHealth Group,2026-04,firm_month,6,3,0.5,0,0.0,19.166666666667,7.5,2.325842514234,115.0,195.666666666667,0.166666666667,1.0,0.0,0.0
3,UnitedHealth Group,2026-05,firm_month,10,1,0.1,0,0.0,11.3,7.5,2.02485792598,113.0,155.6,0.0,0.3,0.0,0.0
3,UnitedHealth Group,2026-06,firm_month,1,0,0.0,0,0.0,9.0,9.0,2.302585092994,9.0,262.0,0.0,0.0,0.0,0.0
30,Marathon Petroleum,2025-02,firm_month,15,2,0.133333333333,0,0.0,7.266666666667,7.0,2.044617288292,109.0,285.133333333333,2.133333333333,0.333333333333,0.0,0.0
30,Marathon Petroleum,2025-03,firm_month,28,2,0.071428571429,0,0.0,6.678571428571,6.5,1.927511756841,187.0,288.821428571429,1.357142857143,0.428571428571,0.0,0.0
30,Marathon Petroleum,2025-04,firm_month,24,2,0.083333333333,0,0.0,5.75,5.5,1.832901179608,138.0,270.333333333333,2.083333333333,0.166666666667,0.0,0.0
30,Marathon Petroleum,2025-05,firm_month,24,4,0.166666666667,0,0.0,7.708333333333,8.0,2.083614558988,185.0,283.708333333333,1.708333333333,0.166666666667,0.0,0.0
30,Marathon Petroleum,2025-06,firm_month,29,5,0.172413793103,0,0.0,5.896551724138,6.0,1.885260322945,171.0,255.103448275862,1.724137931034,0.448275862069,0.0,0.0
30,Marathon Petroleum,2025-07,firm_month,20,2,0.1,0,0.0,7.5,5.5,1.904057672945,150.0,265.35,2.1,0.2,0.0,0.0
30,Marathon Petroleum,2025-08,firm_month,29,4,0.137931034483,0,0.0,5.551724137931,5.0,1.801370990233,161.0,227.931034482759,1.448275862069,0.068965517241,0.0,0.0
30,Marathon Petroleum,2025-09,firm_month,19,2,0.105263157895,0,0.0,6.0,6.0,1.887916470657,114.0,271.052631578947,1.947368421053,0.315789473684,0.0,0.0
30,Marathon Petroleum,2025-10,firm_month,32,3,0.09375,0,0.0,5.5,5.0,1.811527584035,176.0,249.3125,1.90625,0.34375,0.0,0.0
30,Marathon Petroleum,2025-11,firm_month,28,4,0.142857142857,0,0.0,15.392857142857,6.0,2.017551901208,431.0,345.071428571429,2.142857142857,0.071428571429,0.0,0.0
30,Marathon Petroleum,2025-12,firm_month,17,5,0.294117647059,1,0.058823529412,5.352941176471,5.0,1.716759044123,91.0,322.764705882353,1.764705882353,0.176470588235,0.058823529412,0.003460207612
30,Marathon Petroleum,2026-01,firm_month,17,2,0.117647058824,0,0.0,7.235294117647,7.0,1.949639020649,123.0,195.411764705882,0.823529411765,0.647058823529,0.0,0.0
30,Marathon Petroleum,2026-02,firm_month,15,1,0.066666666667,0,0.0,6.133333333333,6.0,1.925582897946,92.0,311.6,2.2,0.0,0.0,0.0
30,Marathon Petroleum,2026-03,firm_month,17,2,0.117647058824,0,0.0,6.529411764706,5.0,1.876189652925,111.0,250.411764705882,1.0,0.176470588235,0.0,0.0
30,Marathon Petroleum,2026-04,firm_month,16,0,0.0,0,0.0,4.3125,4.0,1.591106315471,69.0,331.0,2.5,0.1875,0.0,0.0
30,Marathon Petroleum,2026-05,firm_month,34,2,0.058823529412,0,0.0,4.029411764706,4.0,1.430915889721,137.0,184.294117647059,0.5,0.235294117647,0.0,0.0
30,Marathon Petroleum,2026-06,firm_month,13,2,0.153846153846,0,0.0,4.307692307692,5.0,1.552888812151,56.0,219.615384615385,0.538461538462,0.230769230769,0.0,0.0
31,StoneX Group,2025-05,firm_month,1,0,0.0,0,0.0,180.0,180.0,5.198497031266,180.0,257.0,3.0,0.0,0.0,0.0
31,StoneX Group,2025-08,firm_month,92,18,0.195652173913,0,0.0,2.445652173913,1.0,0.882308251779,225.0,239.217391304348,1.554347826087,0.228260869565,0.0,0.0
31,StoneX Group,2025-09,firm_month,95,19,0.2,0,0.0,2.0,2.0,0.919762383666,190.0,226.589473684211,1.347368421053,0.178947368421,0.0,0.0
31,StoneX Group,2025-10,firm_month,114,18,0.157894736842,0,0.0,1.763157894737,1.0,0.771641245275,201.0,233.798245614035,1.149122807018,0.245614035088,0.0,0.0
31,StoneX Group,2025-11,firm_month,93,9,0.096774193548,0,0.0,1.150537634409,1.0,0.588523800151,107.0,278.688172043011,1.569892473118,0.204301075269,0.0,0.0
31,StoneX Group,2025-12,firm_month,69,13,0.188405797101,0,0.0,1.420289855072,1.0,0.670446327065,98.0,226.014492753623,1.057971014493,0.188405797101,0.0,0.0
31,StoneX Group,2026-01,firm_month,99,11,0.111111111111,0,0.0,1.323232323232,1.0,0.632504768778,131.0,242.525252525253,1.060606060606,0.232323232323,0.0,0.0
31,StoneX Group,2026-02,firm_month,55,10,0.181818181818,0,0.0,2.145454545455,2.0,1.006057294482,118.0,293.090909090909,1.109090909091,0.254545454545,0.0,0.0
31,StoneX Group,2026-03,firm_month,71,11,0.154929577465,1,0.014084507042,1.845070422535,1.0,0.814782458595,131.0,276.225352112676,1.056338028169,0.267605633803,0.014084507042,0.000198373339
31,StoneX Group,2026-04,firm_month,71,8,0.112676056338,0,0.0,1.450704225352,1.0,0.628670567579,103.0,230.30985915493,0.549295774648,0.380281690141,0.0,0.0
31,StoneX Group,2026-05,firm_month,61,9,0.147540983607,0,0.0,1.885245901639,1.0,0.857856100914,115.0,274.967213114754,0.704918032787,0.213114754098,0.0,0.0
31,StoneX Group,2026-06,firm_month,27,2,0.074074074074,0,0.0,1.592592592593,1.0,0.652039539994,43.0,225.407407407407,1.111111111111,0.37037037037,0.0,0.0
32,State Farm Insurance,2025-03,firm_month,7,1,0.142857142857,0,0.0,90.285714285714,54.0,4.238960132831,632.0,150.285714285714,0.142857142857,1.0,0.0,0.0
32,State Farm Insurance,2025-04,firm_month,8,2,0.25,0,0.0,301.25,68.0,4.521654736683,2410.0,142.5,0.25,0.625,0.0,0.0
32,State Farm Insurance,2025-05,firm_month,4,0,0.0,0,0.0,949.5,755.5,5.812687387056,3798.0,115.75,0.0,0.0,0.0,0.0
32,State Farm Insurance,2025-06,firm_month,8,2,0.25,0,0.0,45.75,39.0,3.585350995257,366.0,182.25,1.0,0.75,0.0,0.0
32,State Farm Insurance,2025-07,firm_month,10,0,0.0,0,0.0,281.8,67.0,4.57093277969,2818.0,135.4,0.7,0.2,0.0,0.0
32,State Farm Insurance,2025-08,firm_month,2,0,0.0,0,0.0,108.0,108.0,4.345741288256,216.0,177.5,0.0,1.0,0.0,0.0
32,State Farm Insurance,2025-09,firm_month,12,2,0.166666666667,0,0.0,277.583333333333,36.5,4.042411508382,3331.0,142.416666666667,0.0,1.0,0.0,0.0
32,State Farm Insurance,2025-10,firm_month,11,1,0.090909090909,0,0.0,92.636363636364,77.0,4.348774156247,1019.0,120.0,0.0,0.818181818182,0.0,0.0
32,State Farm Insurance,2025-11,firm_month,4,0,0.0,0,0.0,106.5,95.0,4.588552890071,426.0,117.0,0.0,0.5,0.0,0.0
32,State Farm Insurance,2025-12,firm_month,3,0,0.0,0,0.0,108.0,63.0,4.509936839995,324.0,82.0,0.0,0.333333333333,0.0,0.0
32,State Farm Insurance,2026-01,firm_month,3,1,0.333333333333,0,0.0,38.0,29.0,3.609645407398,114.0,128.0,0.0,0.333333333333,0.0,0.0
32,State Farm Insurance,2026-02,firm_month,25,1,0.04,0,0.0,662.28,45.0,4.49373219631,16557.0,101.88,0.24,0.44,0.0,0.0
32,State Farm Insurance,2026-03,firm_month,17,2,0.117647058824,0,0.0,140.176470588235,20.0,3.408087648157,2383.0,89.352941176471,0.0,0.352941176471,0.0,0.0
32,State Farm Insurance,2026-04,firm_month,13,2,0.153846153846,0,0.0,625.0,16.0,4.23691613013,8125.0,88.076923076923,0.076923076923,0.307692307692,0.0,0.0
32,State Farm Insurance,2026-05,firm_month,14,1,0.071428571429,0,0.0,160.642857142857,12.0,2.845449189754,2249.0,104.357142857143,0.0,0.214285714286,0.0,0.0
32,State Farm Insurance,2026-06,firm_month,6,0,0.0,0,0.0,105.166666666667,17.0,3.409362652555,631.0,87.5,0.0,0.166666666667,0.0,0.0
33,Freddie Mac,2025-07,firm_month,20,3,0.15,0,0.0,17.0,8.0,2.292000569353,340.0,222.1,0.05,0.15,0.0,0.0
33,Freddie Mac,2025-08,firm_month,26,3,0.115384615385,0,0.0,8.807692307692,5.0,1.936897387754,229.0,234.884615384615,0.0,0.038461538462,0.0,0.0
33,Freddie Mac,2025-09,firm_month,27,6,0.222222222222,0,0.0,7.740740740741,7.0,1.959023001912,209.0,245.62962962963,0.0,0.0,0.0,0.0
33,Freddie Mac,2025-10,firm_month,21,3,0.142857142857,0,0.0,30.47619047619,9.0,2.382100225516,640.0,221.761904761905,0.0,0.095238095238,0.0,0.0
33,Freddie Mac,2025-11,firm_month,18,2,0.111111111111,0,0.0,11.444444444444,6.5,2.137368325552,206.0,218.944444444444,0.0,0.0,0.0,0.0
33,Freddie Mac,2025-12,firm_month,14,2,0.142857142857,0,0.0,15.357142857143,14.5,2.709634642257,215.0,202.642857142857,0.0,0.0,0.0,0.0
33,Freddie Mac,2026-01,firm_month,13,1,0.076923076923,0,0.0,6.923076923077,6.0,1.88564165187,90.0,202.769230769231,0.0,0.0,0.0,0.0
33,Freddie Mac,2026-02,firm_month,18,3,0.166666666667,0,0.0,37.611111111111,10.5,2.801379610432,677.0,212.222222222222,0.0,0.0,0.0,0.0
33,Freddie Mac,2026-03,firm_month,15,1,0.066666666667,0,0.0,10.0,9.0,2.308751579688,150.0,211.733333333333,0.0,0.066666666667,0.0,0.0
33,Freddie Mac,2026-04,firm_month,16,3,0.1875,0,0.0,11.75,5.0,1.813159397684,188.0,191.125,0.0,0.0,0.0,0.0
33,Freddie Mac,2026-05,firm_month,19,1,0.052631578947,0,0.0,4.842105263158,5.0,1.5970187389,92.0,196.947368421053,0.0,0.052631578947,0.0,0.0
33,Freddie Mac,2026-06,firm_month,8,3,0.375,0,0.0,10.125,3.5,1.68842464758,81.0,210.25,0.125,0.0,0.0,0.0
34,Humana,2022-10,firm_month,117,20,0.17094017094,1,0.008547008547,2.974358974359,3.0,1.235499659826,348.0,213.837606837607,0.282051282051,0.111111111111,0.008547008547,7.3051355e-05
34,Humana,2022-11,firm_month,63,12,0.190476190476,0,0.0,2.777777777778,2.0,1.176498015394,175.0,223.904761904762,0.206349206349,0.206349206349,0.0,0.0
34,Humana,2022-12,firm_month,52,13,0.25,3,0.057692307692,4.384615384615,3.0,1.479092011527,228.0,218.423076923077,0.173076923077,0.153846153846,0.057692307692,0.003328402367
34,Humana,2023-01,firm_month,20,4,0.2,0,0.0,8.15,4.0,1.867794445665,163.0,214.15,0.35,0.1,0.0,0.0
34,Humana,2023-02,firm_month,36,3,0.083333333333,0,0.0,3.638888888889,3.0,1.366013071125,131.0,221.888888888889,0.527777777778,0.194444444444,0.0,0.0
34,Humana,2023-03,firm_month,41,6,0.146341463415,0,0.0,4.585365853659,3.0,1.371226057617,188.0,208.414634146341,0.292682926829,0.09756097561,0.0,0.0
34,Humana,2023-04,firm_month,33,3,0.090909090909,0,0.0,3.363636363636,2.0,1.293056198565,111.0,215.393939393939,0.424242424242,0.212121212121,0.0,0.0
34,Humana,2023-05,firm_month,33,7,0.212121212121,0,0.0,2.484848484848,2.0,1.090834449442,82.0,211.454545454545,0.393939393939,0.060606060606,0.0,0.0
34,Humana,2023-06,firm_month,37,6,0.162162162162,0,0.0,2.837837837838,3.0,1.228291057077,105.0,197.648648648649,0.351351351351,0.162162162162,0.0,0.0
34,Humana,2023-07,firm_month,37,8,0.216216216216,0,0.0,3.702702702703,3.0,1.417036673475,137.0,209.486486486486,0.513513513514,0.027027027027,0.0,0.0
34,Humana,2023-08,firm_month,45,6,0.133333333333,0,0.0,2.6,2.0,1.11107702635,117.0,217.8,0.466666666667,0.044444444444,0.0,0.0
34,Humana,2023-09,firm_month,59,10,0.169491525424,0,0.0,3.542372881356,3.0,1.396516365651,209.0,204.847457627119,0.423728813559,0.135593220339,0.0,0.0
34,Humana,2023-10,firm_month,52,9,0.173076923077,0,0.0,4.269230769231,3.5,1.512003198917,222.0,212.730769230769,0.211538461538,0.096153846154,0.0,0.0
34,Humana,2023-11,firm_month,59,7,0.118644067797,1,0.016949152542,2.728813559322,2.0,1.139928263091,161.0,214.796610169492,0.389830508475,0.050847457627,0.016949152542,0.000287273772
34,Humana,2023-12,firm_month,33,6,0.181818181818,0,0.0,3.909090909091,3.0,1.460956898387,129.0,228.636363636364,0.151515151515,0.242424242424,0.0,0.0
34,Humana,2024-01,firm_month,15,2,0.133333333333,0,0.0,7.533333333333,5.0,1.981386867427,113.0,183.933333333333,0.0,0.0,0.0,0.0
34,Humana,2024-02,firm_month,10,1,0.1,0,0.0,8.8,7.0,2.174510506681,88.0,261.6,0.3,0.0,0.0,0.0
34,Humana,2024-03,firm_month,8,1,0.125,0,0.0,19.75,18.5,3.004942252368,158.0,205.625,0.0,0.0,0.0,0.0
34,Humana,2024-05,firm_month,2,0,0.0,0,0.0,37.0,37.0,3.601702760541,74.0,253.0,0.0,0.0,0.0,0.0
34,Humana,2024-07,firm_month,6,0,0.0,0,0.0,161.166666666667,96.5,4.701221479328,967.0,259.166666666667,0.5,1.833333333333,0.0,0.0
35,AT&T,2022-02,firm_month,1,0,0.0,0,0.0,213.0,213.0,5.365976015022,213.0,72.0,0.0,0.0,0.0,0.0
35,AT&T,2023-07,firm_month,9,2,0.222222222222,0,0.0,79.0,80.0,4.26086203756,711.0,131.444444444444,0.0,0.333333333333,0.0,0.0
35,AT&T,2023-08,firm_month,31,4,0.129032258065,0,0.0,504.645161290323,100.0,4.832360966753,15644.0,146.387096774194,0.129032258065,0.483870967742,0.0,0.0
35,AT&T,2023-09,firm_month,25,5,0.2,0,0.0,184.32,101.0,4.61862646853,4608.0,151.8,0.36,0.64,0.0,0.0
35,AT&T,2023-10,firm_month,10,2,0.2,0,0.0,480.2,154.0,5.416101630359,4802.0,125.6,0.7,0.5,0.0,0.0
35,AT&T,2023-11,firm_month,14,0,0.0,0,0.0,1560.714285714286,116.0,5.469350989024,21850.0,141.5,0.642857142857,0.428571428571,0.0,0.0
35,AT&T,2023-12,firm_month,6,0,0.0,0,0.0,1150.333333333333,124.5,5.509070954975,6902.0,151.333333333333,0.666666666667,0.666666666667,0.0,0.0
35,AT&T,2024-01,firm_month,28,4,0.142857142857,0,0.0,314.035714285714,51.0,4.161008650941,8793.0,136.785714285714,1.642857142857,2.035714285714,0.0,0.0
35,AT&T,2024-02,firm_month,30,8,0.266666666667,0,0.0,724.3,167.0,5.468562109778,21729.0,134.7,1.666666666667,1.133333333333,0.0,0.0
35,AT&T,2024-03,firm_month,5,1,0.2,0,0.0,239.6,118.0,5.101680188809,1198.0,181.4,0.6,0.6,0.0,0.0
35,AT&T,2024-04,firm_month,31,1,0.032258064516,0,0.0,1128.258064516129,73.0,4.768315512958,34976.0,132.225806451613,1.483870967742,1.354838709677,0.0,0.0
35,AT&T,2024-05,firm_month,9,5,0.555555555556,0,0.0,83.444444444444,77.0,4.386995331434,751.0,243.0,1.444444444444,0.666666666667,0.0,0.0
35,AT&T,2024-06,firm_month,12,5,0.416666666667,0,0.0,48.166666666667,48.0,3.732001747992,578.0,257.583333333333,2.583333333333,1.333333333333,0.0,0.0
35,AT&T,2024-07,firm_month,22,7,0.318181818182,0,0.0,74.0,66.5,4.226060869247,1628.0,208.0,1.363636363636,1.545454545455,0.0,0.0
35,AT&T,2024-08,firm_month,3,3,1.0,0,0.0,179.666666666667,131.0,4.966911203171,539.0,303.666666666667,1.666666666667,1.0,0.0,0.0
35,AT&T,2024-09,firm_month,26,5,0.192307692308,0,0.0,393.769230769231,74.5,4.944529584356,10238.0,153.423076923077,1.461538461538,0.807692307692,0.0,0.0
35,AT&T,2024-10,firm_month,10,0,0.0,0,0.0,288.2,135.5,5.049484077984,2882.0,105.1,0.9,0.5,0.0,0.0
35,AT&T,2024-11,firm_month,27,3,0.111111111111,0,0.0,3204.703703703704,56.0,4.421403851306,86527.0,142.814814814815,1.518518518519,0.555555555556,0.0,0.0
35,AT&T,2024-12,firm_month,26,0,0.0,0,0.0,515.0,54.0,4.386604389366,13390.0,130.769230769231,1.192307692308,0.115384615385,0.0,0.0
35,AT&T,2025-01,firm_month,30,0,0.0,0,0.0,157.3,40.0,4.049417660119,4719.0,140.366666666667,0.7,1.033333333333,0.0,0.0
35,AT&T,2025-02,firm_month,20,4,0.2,0,0.0,267.9,60.5,4.615356966548,5358.0,194.25,1.4,0.4,0.0,0.0
35,AT&T,2025-03,firm_month,13,4,0.307692307692,1,0.076923076923,54.615384615385,43.0,3.891765032154,710.0,199.461538461538,0.615384615385,0.846153846154,0.076923076923,0.005917159763
35,AT&T,2025-04,firm_month,23,4,0.173913043478,0,0.0,194.478260869565,60.0,4.247094933413,4473.0,128.04347826087,0.565217391304,1.173913043478,0.0,0.0
35,AT&T,2025-05,firm_month,56,8,0.142857142857,0,0.0,171.589285714286,35.5,4.00186038046,9609.0,132.017857142857,0.714285714286,1.267857142857,0.0,0.0
35,AT&T,2025-06,firm_month,22,3,0.136363636364,0,0.0,97.0,34.5,3.905171446196,2134.0,169.590909090909,0.954545454545,0.772727272727,0.0,0.0
35,AT&T,2025-07,firm_month,30,6,0.2,0,0.0,343.633333333333,75.0,4.719443812533,10309.0,169.1,0.733333333333,0.666666666667,0.0,0.0
35,AT&T,2025-08,firm_month,37,3,0.081081081081,0,0.0,268.648648648649,65.0,4.660691264073,9940.0,107.837837837838,0.540540540541,0.648648648649,0.0,0.0
35,AT&T,2025-09,firm_month,52,13,0.25,0,0.0,489.384615384615,35.0,4.077892026436,25448.0,119.038461538462,0.884615384615,1.096153846154,0.0,0.0
35,AT&T,2025-10,firm_month,18,2,0.111111111111,0,0.0,333.611111111111,99.5,4.868754868179,6005.0,143.111111111111,0.166666666667,0.222222222222,0.0,0.0
35,AT&T,2025-11,firm_month,20,2,0.1,0,0.0,2075.65,65.5,5.004663737903,41513.0,132.2,0.15,0.6,0.0,0.0
35,AT&T,2025-12,firm_month,22,3,0.136363636364,0,0.0,914.454545454545,477.0,5.692491734087,20118.0,150.136363636364,0.5,0.454545454545,0.0,0.0
35,AT&T,2026-01,firm_month,29,4,0.137931034483,0,0.0,465.689655172414,41.0,4.210815493123,13505.0,171.689655172414,0.655172413793,0.793103448276,0.0,0.0
35,AT&T,2026-02,firm_month,59,12,0.203389830508,0,0.0,2493.694915254237,35.0,4.182264535492,147128.0,178.338983050847,0.966101694915,0.542372881356,0.0,0.0
35,AT&T,2026-03,firm_month,33,5,0.151515151515,0,0.0,506.606060606061,24.0,3.647025822821,16718.0,157.454545454545,0.151515151515,0.30303030303,0.0,0.0
35,AT&T,2026-04,firm_month,75,16,0.213333333333,0,0.0,607.413333333333,37.0,4.240675850347,45556.0,146.813333333333,0.546666666667,1.226666666667,0.0,0.0
35,AT&T,2026-05,firm_month,63,11,0.174603174603,1,0.015873015873,834.492063492063,32.0,3.872473556708,52573.0,138.761904761905,0.714285714286,1.587301587302,0.015873015873,0.000251952633
35,AT&T,2026-06,firm_month,6,0,0.0,0,0.0,121.666666666667,35.0,3.393875062805,730.0,165.5,0.0,0.833333333333,0.0,0.0
36,Goldman Sachs Group,2023-08,firm_month,5,0,0.0,0,0.0,26.0,18.0,3.059586225896,130.0,184.8,0.0,2.6,0.0,0.0
36,Goldman Sachs Group,2023-09,firm_month,43,3,0.06976744186,0,0.0,42.767441860465,36.0,3.584005550785,1839.0,179.093023255814,0.232558139535,0.418604651163,0.0,0.0
36,Goldman Sachs Group,2023-10,firm_month,50,2,0.04,0,0.0,40.06,28.5,3.336861754199,2003.0,159.48,0.16,0.38,0.0,0.0
36,Goldman Sachs Group,2023-11,firm_month,41,2,0.048780487805,0,0.0,93.292682926829,37.0,3.725411272503,3825.0,191.439024390244,0.365853658537,0.463414634146,0.0,0.0
36,Goldman Sachs Group,2023-12,firm_month,35,2,0.057142857143,0,0.0,39.371428571429,41.0,3.538782220762,1378.0,188.2,0.257142857143,0.542857142857,0.0,0.0
36,Goldman Sachs Group,2024-01,firm_month,56,7,0.125,0,0.0,35.553571428571,33.5,3.433640052307,1991.0,183.053571428571,0.160714285714,0.482142857143,0.0,0.0
36,Goldman Sachs Group,2024-02,firm_month,44,7,0.159090909091,0,0.0,43.522727272727,38.5,3.556365162605,1915.0,186.545454545455,0.159090909091,0.363636363636,0.0,0.0
36,Goldman Sachs Group,2024-03,firm_month,38,6,0.157894736842,0,0.0,40.052631578947,41.5,3.540383485664,1522.0,191.368421052632,0.289473684211,0.315789473684,0.0,0.0
36,Goldman Sachs Group,2024-04,firm_month,35,3,0.085714285714,0,0.0,49.542857142857,46.0,3.768028434997,1734.0,198.057142857143,0.285714285714,0.114285714286,0.0,0.0
36,Goldman Sachs Group,2024-05,firm_month,51,7,0.137254901961,0,0.0,44.470588235294,43.0,3.563883117885,2268.0,197.0,0.21568627451,0.56862745098,0.0,0.0
36,Goldman Sachs Group,2024-06,firm_month,37,3,0.081081081081,0,0.0,49.189189189189,42.0,3.715342847332,1820.0,213.162162162162,0.351351351351,0.216216216216,0.0,0.0
36,Goldman Sachs Group,2024-07,firm_month,33,3,0.090909090909,0,0.0,45.575757575758,47.0,3.706566640872,1504.0,212.181818181818,0.242424242424,0.151515151515,0.0,0.0
36,Goldman Sachs Group,2024-08,firm_month,19,1,0.052631578947,0,0.0,46.526315789474,41.0,3.742247106835,884.0,201.842105263158,0.315789473684,0.105263157895,0.0,0.0
36,Goldman Sachs Group,2024-09,firm_month,28,4,0.142857142857,0,0.0,54.892857142857,51.0,3.7163338612,1537.0,199.928571428571,0.25,0.607142857143,0.0,0.0
36,Goldman Sachs Group,2024-10,firm_month,29,1,0.034482758621,0,0.0,40.275862068966,35.0,3.482806240896,1168.0,191.48275862069,0.310344827586,0.344827586207,0.0,0.0
36,Goldman Sachs Group,2024-11,firm_month,24,4,0.166666666667,0,0.0,67.166666666667,58.5,4.015704959085,1612.0,229.291666666667,0.125,0.75,0.0,0.0
36,Goldman Sachs Group,2024-12,firm_month,6,4,0.666666666667,0,0.0,75.333333333333,63.0,4.002983898677,452.0,158.333333333333,0.0,0.666666666667,0.0,0.0
36,Goldman Sachs Group,2025-01,firm_month,14,0,0.0,0,0.0,63.142857142857,50.5,4.035039461545,884.0,200.714285714286,0.0,0.214285714286,0.0,0.0
