id,tweet_url,created_at,text,lang,conversation_id,is_quote_status,is_retweet_text,reply_count,favorite_count,retweet_count,quote_count,bookmark_count,view_count,humor_score,humor_score_band,humor_present_050,humor_score_reason,humor_score_components
2029687889098068156,https://x.com/Wendys/status/2029687889098068156,Thu Mar 05 22:37:57 +0000 2026,"Our first Chief Tasting Officer application is in, and lets just say the bar is LOW. Apply now and make your video more than a McNibble.  Link in bio to enter the first #WendysCTOcontest https://t.co/JXujBHw5pP",en,2029687889098068156,False,false,408,3857,298,82,204,275229,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
2029585417066946625,https://x.com/Wendys/status/2029585417066946625,Thu Mar 05 15:50:45 +0000 2026,Ever wish you could eat Wendy’s professionally? Now you can (oh and make $100k). See how to apply at https://t.co/mNIqecbPOQ #WendysCTOcontest https://t.co/bQZSEBjfAx,en,2029585417066946625,False,false,356,1656,166,108,551,485720,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
2029290891425529996,https://x.com/Wendys/status/2029290891425529996,Wed Mar 04 20:20:25 +0000 2026,This is what it looks like when you don’t have to pretend to like your “product”,en,2029290891425529996,True,false,1143,15214,948,141,723,811123,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
2029249180762341501,https://x.com/Wendys/status/2029249180762341501,Wed Mar 04 17:34:40 +0000 2026,Wendy’s US President posts new video amid burger battle with McDonald’s &amp; Burger King. https://t.co/R6IALUetCC,en,2029249180762341501,False,false,2554,47008,2412,2611,4915,6580243,0.2,low,0,self-aware brand persona detected,brand_persona
2027127868791431190,https://x.com/Wendys/status/2027127868791431190,Thu Feb 26 21:05:20 +0000 2026,No trowaway votes around here… https://t.co/KuKsN6ZoOj,en,2027127868791431190,False,false,67,462,22,4,26,77760,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
2027105501260202278,https://x.com/Wendys/status/2027105501260202278,Thu Feb 26 19:36:27 +0000 2026,i’ll take ew for 400 https://t.co/ShRmiSgG6W,en,2027105501260202278,True,false,138,1080,45,8,52,170196,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
2026335579764343176,https://x.com/Wendys/status/2026335579764343176,Tue Feb 24 16:37:04 +0000 2026,McDonald's is launching the Big Arch burger in the US on March 3 https://t.co/U5n8YWn3U4,en,2026335579764343176,False,false,284,5673,177,194,599,1523024,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
2022846838726922625,https://x.com/Wendys/status/2022846838726922625,Sun Feb 15 01:34:03 +0000 2026,Based on the results from today’s dunk contest this would blow the judges minds https://t.co/6nP4bbhJ2h,en,2022846838726922625,False,false,116,696,41,10,21,96513,0.32,low,0,meme-like language detected,meme_slang
2021355348100313369,https://x.com/Wendys/status/2021355348100313369,Tue Feb 10 22:47:24 +0000 2026,Sir this is a DAYTONA discount code,en,2021355348100313369,True,false,40,194,12,2,7,145834,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
2021268433296367729,https://x.com/Wendys/status/2021268433296367729,Tue Feb 10 17:02:02 +0000 2026,"We're cooking something up.

Use code DAYTONA in the @Wendys app to get a $1 Classic or Spicy Chicken Sandwich with purchase, starting at the beginning of the race on Sunday 2/15 and available all day Monday 2/16. https://t.co/nsXc16Pwpj",en,2021268433296367729,False,false,7,329,51,3,24,158047,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
2020685488789815407,https://x.com/Wendys/status/2020685488789815407,Mon Feb 09 02:25:37 +0000 2026,Has a kicker ever won MVP?,en,2020685488789815407,False,false,157,2715,138,20,28,206344,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
2019221773569728518,https://x.com/Wendys/status/2019221773569728518,Thu Feb 05 01:29:20 +0000 2026,also okc receives a first round pick somehow @ShamsCharania https://t.co/WUoYrt9zY7,en,2019221773569728518,False,false,150,6807,616,65,344,730445,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
2015935710449009033,https://x.com/Wendys/status/2015935710449009033,Mon Jan 26 23:51:42 +0000 2026,kind of seems like you just wanted a reason to eat nothing but wendys chili for a month?,en,2015935710449009033,True,false,136,847,24,3,10,182109,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
2014446063961178239,https://x.com/Wendys/status/2014446063961178239,Thu Jan 22 21:12:22 +0000 2026,If Scottie Scheffler wins this week I will only eat Wendy’s chili for a month. It’s not happening folks. ZERO chance.,en,2014446063961178239,True,false,42,439,7,11,24,606041,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
2014093064155889768,https://x.com/Wendys/status/2014093064155889768,Wed Jan 21 21:49:41 +0000 2026,We don’t chikin out on Sundays https://t.co/pA1BXe0Sc0,en,2014093064155889768,False,false,190,855,78,26,67,131300,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
2012261535259726070,https://x.com/Wendys/status/2012261535259726070,Fri Jan 16 20:31:50 +0000 2026,"CLOWNS ARE GOIN DOWN. We’re live right now over on
https://t.co/P0GZ7DIn5g",en,2012261535259726070,True,false,64,206,15,2,10,196611,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
2012226909820621147,https://x.com/Wendys/status/2012226909820621147,Fri Jan 16 18:14:15 +0000 2026,TENDYS VS CLOWNS. WHO U GOT? Streaming some College Football ‘26 later today on twitch https://t.co/FJANT6bsl5,en,2012226909820621147,False,false,31,125,9,2,9,237475,0.321,low,0,pop-culture or meme reference detected,pop_culture_reference; casual_conversational_tone
2009777266847363171,https://x.com/Wendys/status/2009777266847363171,Sat Jan 10 00:00:14 +0000 2026,life is so crazy bc wdym i’m giving out bogo dave’s singles or doubles on doordash just bc some lady asked where’s the beef 42 years ago,en,2009777266847363171,False,false,104,625,33,3,24,100356,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
2007833761703223723,https://x.com/Wendys/status/2007833761703223723,Sun Jan 04 15:17:27 +0000 2026,We should play wide receiver cuz we're wide open on Sunday. Score a FREE 3pc Tendy's on @UberEats w/ $10 purchase today (Sunday) https://t.co/f252WJhD40,en,2007833761703223723,False,false,58,137,20,2,9,82176,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
2001787208093614204,https://x.com/Wendys/status/2001787208093614204,Thu Dec 18 22:50:36 +0000 2025,DMing myself 75% off an energy drink rn lol,en,2001787068914225487,False,false,17,142,12,1,4,63744,0.11,very_low,0,casual conversational tone detected,casual_conversational_tone
2001787158034866204,https://x.com/Wendys/status/2001787158034866204,Thu Dec 18 22:50:24 +0000 2025,We’ll go first! Here’s my sleep score 😴 https://t.co/TPfPApvtJj,en,2001787068914225487,False,false,16,91,7,0,4,73661,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
2001787068914225487,https://x.com/Wendys/status/2001787068914225487,Thu Dec 18 22:50:03 +0000 2025,"Attn insomniacs

drop your sleep score below &amp; i’ll give you an energy drink deal based on how much your score sucks (but hurry bc you have to share it by 12/22)",en,2001787068914225487,False,false,122,178,25,1,12,92640,0.32,low,0,meme-like language detected,meme_slang
1996659770724696551,https://x.com/Wendys/status/1996659770724696551,Thu Dec 04 19:16:00 +0000 2025,im hot and im cold https://t.co/BVtiB1CiRA,en,1996659770724696551,False,false,386,3982,246,239,186,870145,0.56,medium,1,pun or wordplay detected,pun_wordplay
1996272892787778047,https://x.com/Wendys/status/1996272892787778047,Wed Dec 03 17:38:41 +0000 2025,"we would never do “a nicer ham restaurant.”  Or would we, Tim Robinson? https://t.co/ztdidCUJQ5",en,1996272892787778047,False,false,37,259,21,6,5,73958,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1993735456609972272,https://x.com/Wendys/status/1993735456609972272,Wed Nov 26 17:35:49 +0000 2025,Let’s get u to bed wendy https://t.co/DY3BoVEDUi,en,1993735456609972272,False,false,81,484,46,6,15,78087,0.11,very_low,0,casual conversational tone detected,casual_conversational_tone
1991966149815496874,https://x.com/Wendys/status/1991966149815496874,Fri Nov 21 20:25:13 +0000 2025,"don’t ask for her ig, ask for her wendy's order https://t.co/97FPbtJodn",en,1991966149815496874,False,false,253,2130,171,45,80,190907,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1988671571091980633,https://x.com/Wendys/status/1988671571091980633,Wed Nov 12 18:13:44 +0000 2025,.@fibulaa said we’re Tendy’s now and who are we to argue? Try our new chicken tendys today! https://t.co/8FccP5qRR5,en,1988671571091980633,False,false,132,280,43,21,15,91937,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1980393481068831176,https://x.com/Wendys/status/1980393481068831176,Mon Oct 20 21:59:34 +0000 2025,ok so maybe don’t hang it in the louvre,en,1980393481068831176,False,false,196,3243,184,25,52,221793,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1976057070555132086,https://x.com/Wendys/status/1976057070555132086,Wed Oct 08 22:48:13 +0000 2025,Canceling my hair appointment at angie’s 1.5 salons,en,1976057070555132086,True,false,243,1813,153,76,101,1265142,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1975235300231434581,https://x.com/Wendys/status/1975235300231434581,Mon Oct 06 16:22:48 +0000 2025,There's more drama underway at Lisa's lunch. #RHOSLC is all-new TOMORROW! https://t.co/TqflNLJsOh,en,1975235300231434581,False,false,73,1653,84,137,138,741767,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1965423062154924241,https://x.com/Wendys/status/1965423062154924241,Tue Sep 09 14:32:28 +0000 2025,"Yeah, crazy. I can already smell the bacon.",en,1965423062154924241,True,false,204,341,46,5,7,217391,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1965414892438958172,https://x.com/Wendys/status/1965414892438958172,Tue Sep 09 14:00:00 +0000 2025,Here comes the sun with SVG's @Wendys car lighting up Saturday's race with a breakfast worth getting up for. https://t.co/Im0FWviGot,en,1965414892438958172,True,false,26,750,80,14,28,256293,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1960389997531423031,https://x.com/Wendys/status/1960389997531423031,Tue Aug 26 17:12:52 +0000 2025,Can’t believe we got Travis Swift before gta6,en,1960389997531423031,False,false,273,10884,1159,77,270,502852,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1957893154453041344,https://x.com/Wendys/status/1957893154453041344,Tue Aug 19 19:51:18 +0000 2025,Today is the most important day on the calendar (national baked potato day),en,1957893154453041344,False,false,136,683,61,8,18,149235,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1948426303293579682,https://x.com/Wendys/status/1948426303293579682,Thu Jul 24 16:53:25 +0000 2025,i hope my misfortune comes with fries https://t.co/II0cqSofil,en,1948426303293579682,False,false,181,1529,138,34,85,211569,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1946349498231345200,https://x.com/Wendys/status/1946349498231345200,Fri Jul 18 23:20:56 +0000 2025,kinda want to see how they share chili,en,1946349498231345200,True,false,99,812,50,2,53,258782,0.11,very_low,0,casual conversational tone detected,casual_conversational_tone
1945931126129988023,https://x.com/Wendys/status/1945931126129988023,Thu Jul 17 19:38:28 +0000 2025,Dave Franco and Alison Brie spotted sharing a fry at Wendy’s. https://t.co/zCCMKwFg4F,en,1945931126129988023,False,false,588,19397,354,933,1580,3129149,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1942770676286505156,https://x.com/Wendys/status/1942770676286505156,Wed Jul 09 02:19:58 +0000 2025,Am I too chronically online,en,1942767810238632071,False,false,62,422,17,5,12,125918,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1942767810238632071,https://x.com/Wendys/status/1942767810238632071,Wed Jul 09 02:08:35 +0000 2025,She’s got bette davis friesssss,en,1942767810238632071,False,false,180,1343,75,11,37,174648,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1938000813210714481,https://x.com/Wendys/status/1938000813210714481,Wed Jun 25 22:26:14 +0000 2025,mommy? https://t.co/d3bMKmPhaE,en,1938000813210714481,False,false,340,5360,320,66,274,452486,0.0,very_low,0,URL-only or near-empty text,url_only
1934989870239261157,https://x.com/Wendys/status/1934989870239261157,Tue Jun 17 15:01:50 +0000 2025,if you can guess what it is you win @TakisUSA https://t.co/P9mgUnvngw,en,1934989870239261157,False,false,721,2207,122,66,149,364293,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1920237379442397554,https://x.com/Wendys/status/1920237379442397554,Wed May 07 22:00:42 +0000 2025,.@TSA do I still need a real id if I have a Frosty key tag,en,1920237379442397554,False,false,305,8595,340,37,132,539969,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1917664473776623724,https://x.com/Wendys/status/1917664473776623724,Wed Apr 30 19:36:53 +0000 2025,100 fries vs. 1 girlfriend who said she wasn’t hungry,en,1917664473776623724,False,false,560,16599,1203,168,293,799437,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1914826173638414390,https://x.com/Wendys/status/1914826173638414390,Tue Apr 22 23:38:30 +0000 2025,when we say Frosty Swirls just know the car is making the swirls,en,1914826173638414390,True,false,107,807,71,5,25,362041,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1914824035609027011,https://x.com/Wendys/status/1914824035609027011,Tue Apr 22 23:30:00 +0000 2025,Can't get Daniel to stop doing swirls in his Talladega @Wendys car https://t.co/o7I4ijkleN,en,1914824035609027011,False,false,21,607,65,21,26,383375,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1914683170374459772,https://x.com/Wendys/status/1914683170374459772,Tue Apr 22 14:10:15 +0000 2025,get ready to taste a fresh way to Frosty,en,1914683170374459772,True,false,96,454,55,4,11,280162,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1914680845526278493,https://x.com/Wendys/status/1914680845526278493,Tue Apr 22 14:01:01 +0000 2025,Tasting something fresh for Talladega @Wendys 👀 https://t.co/V25KNexqQn,en,1914680845526278493,False,false,12,247,24,4,8,289568,0.11,very_low,0,casual conversational tone detected,casual_conversational_tone
1911933396550287524,https://x.com/Wendys/status/1911933396550287524,Tue Apr 15 00:03:38 +0000 2025,I kissed the ground and i liked it,en,1911933396550287524,True,false,3383,149582,7614,858,2793,11071310,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1911781221559844913,https://x.com/Wendys/status/1911781221559844913,Mon Apr 14 13:58:57 +0000 2025,Katy Perry seemingly kisses the ground after returning from Space. https://t.co/ugi07THOjC,en,1911781221559844913,False,false,1568,162513,4233,4096,6068,21322839,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
