tweet_id,company_name,source_x_handle,period,year,month,log_total_engagement,humor_type,aggressive_humor,affiliative_humor,self_enhancing_humor,self_defeating_humor,non_humorous,text_length,hashtag_count,mention_count,h2_sample_inclusion_flag
1228930061778194432,Tyson Foods,@tysonfoods,2020-02,2020,02,5.961005,affiliative,0,1,0,0,0,177,0,1,1
1411476581697064963,Tyson Foods,@tysonfoods,2021-07,2021,07,4.174387,non_humorous,0,0,0,0,1,255,0,0,1
1236668404238626816,Tyson Foods,@tysonfoods,2020-03,2020,03,3.178054,affiliative,0,1,0,0,0,159,2,0,1
1525687100561047552,Tyson Foods,@tysonfoods,2022-05,2022,05,2.995732,affiliative,0,1,0,0,0,275,2,1,1
1327975488837578757,Tyson Foods,@tysonfoods,2020-11,2020,11,4.382027,non_humorous,0,0,0,0,1,23,0,0,1
1168266262297874434,Tyson Foods,@tysonfoods,2019-09,2019,09,0.693147,non_humorous,0,0,0,0,1,139,0,2,1
1113746048894287872,Tyson Foods,@tysonfoods,2019-04,2019,04,1.609438,non_humorous,0,0,0,0,1,177,1,3,1
1116139905569234945,Tyson Foods,@tysonfoods,2019-04,2019,04,1.386294,non_humorous,0,0,0,0,1,232,2,0,1
1116362738324967425,Tyson Foods,@tysonfoods,2019-04,2019,04,2.890372,non_humorous,0,0,0,0,1,194,1,3,1
1116434064444149766,Tyson Foods,@tysonfoods,2019-04,2019,04,2.564949,non_humorous,0,0,0,0,1,196,3,2,1
1116456041372368899,Tyson Foods,@tysonfoods,2019-04,2019,04,2.639057,non_humorous,0,0,0,0,1,154,2,3,1
1121488716931977217,Tyson Foods,@tysonfoods,2019-04,2019,04,1.945910,non_humorous,0,0,0,0,1,223,0,0,1
1121492772341596160,Tyson Foods,@tysonfoods,2019-04,2019,04,1.098612,non_humorous,0,0,0,0,1,139,0,1,1
1156957878357561345,Tyson Foods,@tysonfoods,2019-08,2019,08,1.098612,non_humorous,0,0,0,0,1,238,1,0,1
1291450729580965888,Tyson Foods,@tysonfoods,2020-08,2020,08,1.609438,non_humorous,0,0,0,0,1,279,0,0,1
1159470639113281536,Tyson Foods,@tysonfoods,2019-08,2019,08,2.772589,non_humorous,0,0,0,0,1,305,1,3,1
1159547482046631937,Tyson Foods,@tysonfoods,2019-08,2019,08,2.197225,non_humorous,0,0,0,0,1,261,0,1,1
1159547623667372032,Tyson Foods,@tysonfoods,2019-08,2019,08,1.386294,non_humorous,0,0,0,0,1,140,0,2,1
1560341023619940357,Tyson Foods,@tysonfoods,2022-08,2022,08,5.056246,non_humorous,0,0,0,0,1,240,0,0,1
1296553969737764867,Tyson Foods,@tysonfoods,2020-08,2020,08,2.564949,non_humorous,0,0,0,0,1,246,0,0,1
1164569160413843462,Tyson Foods,@tysonfoods,2019-08,2019,08,1.386294,non_humorous,0,0,0,0,1,274,2,1,1
1164627927696322561,Tyson Foods,@tysonfoods,2019-08,2019,08,2.197225,non_humorous,0,0,0,0,1,297,8,1,1
1210286449855213568,Tyson Foods,@tysonfoods,2019-12,2019,12,1.098612,affiliative,0,1,0,0,0,140,1,2,1
1225537004605145089,Tyson Foods,@tysonfoods,2020-02,2020,02,7.474772,non_humorous,0,0,0,0,1,278,0,0,1
1359983754048118789,Tyson Foods,@tysonfoods,2021-02,2021,02,3.135494,non_humorous,0,0,0,0,1,260,0,0,1
1494382565280657411,Tyson Foods,@tysonfoods,2022-02,2022,02,4.043051,non_humorous,0,0,0,0,1,301,0,7,1
1230582867400515584,Tyson Foods,@tysonfoods,2020-02,2020,02,2.302585,non_humorous,0,0,0,0,1,175,0,0,1
1347328134962696201,Tyson Foods,@tysonfoods,2021-01,2021,01,3.135494,non_humorous,0,0,0,0,1,210,0,0,1
1217831462361337858,Tyson Foods,@tysonfoods,2020-01,2020,01,2.079442,non_humorous,0,0,0,0,1,300,0,1,1
1217832650880245771,Tyson Foods,@tysonfoods,2020-01,2020,01,0.693147,non_humorous,0,0,0,0,1,140,0,2,1
1220353594240774144,Tyson Foods,@tysonfoods,2020-01,2020,01,2.302585,non_humorous,0,0,0,0,1,180,3,1,1
1220412578599526400,Tyson Foods,@tysonfoods,2020-01,2020,01,1.098612,non_humorous,0,0,0,0,1,140,0,2,1
1410708589396779018,Tyson Foods,@tysonfoods,2021-07,2021,07,1.098612,non_humorous,0,0,0,0,1,140,0,2,1
1149379333271773191,Tyson Foods,@tysonfoods,2019-07,2019,07,1.791759,non_humorous,0,0,0,0,1,263,1,0,1
1283866680595230720,Tyson Foods,@tysonfoods,2020-07,2020,07,1.386294,non_humorous,0,0,0,0,1,268,0,0,1
1154404417371869189,Tyson Foods,@tysonfoods,2019-07,2019,07,2.397895,non_humorous,0,0,0,0,1,261,2,1,1
1154440154494513153,Tyson Foods,@tysonfoods,2019-07,2019,07,2.197225,affiliative,0,1,0,0,0,242,3,1,1
1288940086076289024,Tyson Foods,@tysonfoods,2020-07,2020,07,2.079442,non_humorous,0,0,0,0,1,176,1,0,1
1400552950368460801,Tyson Foods,@tysonfoods,2021-06,2021,06,4.110874,non_humorous,0,0,0,0,1,194,0,0,1
1136682058389053442,Tyson Foods,@tysonfoods,2019-06,2019,06,1.386294,non_humorous,0,0,0,0,1,65,2,1,1
1271181969670443008,Tyson Foods,@tysonfoods,2020-06,2020,06,3.610918,non_humorous,0,0,0,0,1,273,1,0,1
1139127963767791619,Tyson Foods,@tysonfoods,2019-06,2019,06,4.553877,non_humorous,0,0,0,0,1,305,1,0,1
1139248127993679874,Tyson Foods,@tysonfoods,2019-06,2019,06,5.736572,non_humorous,0,0,0,0,1,305,1,0,1
1273668699711582209,Tyson Foods,@tysonfoods,2020-06,2020,06,2.639057,non_humorous,0,0,0,0,1,243,0,0,1
1141675702623903744,Tyson Foods,@tysonfoods,2019-06,2019,06,2.833213,non_humorous,0,0,0,0,1,192,2,2,1
1141686053109149696,Tyson Foods,@tysonfoods,2019-06,2019,06,2.564949,non_humorous,0,0,0,0,1,302,2,0,1
1141687387573096449,Tyson Foods,@tysonfoods,2019-06,2019,06,1.386294,non_humorous,0,0,0,0,1,288,1,4,1
1141688258939760640,Tyson Foods,@tysonfoods,2019-06,2019,06,0.000000,non_humorous,0,0,0,0,1,237,1,1,1
1141689195196485632,Tyson Foods,@tysonfoods,2019-06,2019,06,1.098612,non_humorous,0,0,0,0,1,219,2,0,1
1141694598219276292,Tyson Foods,@tysonfoods,2019-06,2019,06,2.079442,non_humorous,0,0,0,0,1,307,2,0,1
1141699015920279553,Tyson Foods,@tysonfoods,2019-06,2019,06,2.197225,non_humorous,0,0,0,0,1,274,2,0,1
1141717259397804032,Tyson Foods,@tysonfoods,2019-06,2019,06,1.098612,non_humorous,0,0,0,0,1,305,2,0,1
1141719971749228545,Tyson Foods,@tysonfoods,2019-06,2019,06,1.791759,non_humorous,0,0,0,0,1,305,2,0,1
1141724222370320384,Tyson Foods,@tysonfoods,2019-06,2019,06,1.098612,non_humorous,0,0,0,0,1,311,2,0,1
1141758166985822209,Tyson Foods,@tysonfoods,2019-06,2019,06,2.197225,non_humorous,0,0,0,0,1,280,1,0,1
1141802374442471429,Tyson Foods,@tysonfoods,2019-06,2019,06,1.791759,non_humorous,0,0,0,0,1,207,2,4,1
1144276709849665536,Tyson Foods,@tysonfoods,2019-06,2019,06,1.098612,non_humorous,0,0,0,0,1,247,5,1,1
1370038995489595393,Tyson Foods,@tysonfoods,2021-03,2021,03,1.945910,non_humorous,0,0,0,0,1,300,0,0,1
1636437747438108687,Tyson Foods,@tysonfoods,2023-03,2023,03,1.945910,non_humorous,0,0,0,0,1,139,0,1,1
1372553655044440064,Tyson Foods,@tysonfoods,2021-03,2021,03,1.609438,non_humorous,0,0,0,0,1,296,1,0,1
1375191527257948166,Tyson Foods,@tysonfoods,2021-03,2021,03,2.079442,non_humorous,0,0,0,0,1,246,0,0,1
1111333369411969024,Tyson Foods,@tysonfoods,2019-03,2019,03,2.484907,non_humorous,0,0,0,0,1,300,1,1,1
1111336289905856513,Tyson Foods,@tysonfoods,2019-03,2019,03,1.609438,non_humorous,0,0,0,0,1,140,0,2,1
1111386654663573505,Tyson Foods,@tysonfoods,2019-03,2019,03,1.386294,non_humorous,0,0,0,0,1,222,2,1,1
1509533785544613890,Tyson Foods,@tysonfoods,2022-03,2022,03,7.318540,affiliative,0,1,0,0,0,103,1,2,1
1124051747692064780,Tyson Foods,@tysonfoods,2019-05,2019,05,1.386294,non_humorous,0,0,0,0,1,215,4,2,1
1390410394674532361,Tyson Foods,@tysonfoods,2021-05,2021,05,2.197225,affiliative,0,1,0,0,0,256,1,0,1
1392849830125391875,Tyson Foods,@tysonfoods,2021-05,2021,05,2.890372,non_humorous,0,0,0,0,1,250,3,2,1
1392941029590982660,Tyson Foods,@tysonfoods,2021-05,2021,05,2.302585,non_humorous,0,0,0,0,1,183,0,1,1
1129058657507921920,Tyson Foods,@tysonfoods,2019-05,2019,05,0.693147,non_humorous,0,0,0,0,1,235,2,1,1
1129104794579349506,Tyson Foods,@tysonfoods,2019-05,2019,05,1.098612,affiliative,0,1,0,0,0,119,2,1,1
1397963497766543366,Tyson Foods,@tysonfoods,2021-05,2021,05,3.258097,non_humorous,0,0,0,0,1,303,1,0,1
1134199418381656064,Tyson Foods,@tysonfoods,2019-05,2019,05,2.772589,non_humorous,0,0,0,0,1,227,1,0,1
1456264740418719750,Tyson Foods,@tysonfoods,2021-11,2021,11,0.693147,non_humorous,0,0,0,0,1,140,0,3,1
1324428752680558595,Tyson Foods,@tysonfoods,2020-11,2020,11,3.218876,non_humorous,0,0,0,0,1,275,0,0,1
1590797413127983104,Tyson Foods,@tysonfoods,2022-11,2022,11,3.555348,non_humorous,0,0,0,0,1,271,0,0,1
1195023959634382849,Tyson Foods,@tysonfoods,2019-11,2019,11,2.079442,non_humorous,0,0,0,0,1,176,1,1,1
1195024780031864833,Tyson Foods,@tysonfoods,2019-11,2019,11,0.693147,non_humorous,0,0,0,0,1,139,0,2,1
1197531919199670278,Tyson Foods,@tysonfoods,2019-11,2019,11,1.945910,non_humorous,0,0,0,0,1,140,0,2,1
1200153033864298498,Tyson Foods,@tysonfoods,2019-11,2019,11,3.258097,non_humorous,0,0,0,0,1,42,1,0,1
1184909010471919617,Tyson Foods,@tysonfoods,2019-10,2019,10,2.302585,non_humorous,0,0,0,0,1,265,2,2,1
1184914488300113920,Tyson Foods,@tysonfoods,2019-10,2019,10,2.302585,non_humorous,0,0,0,0,1,253,1,2,1
1451257106250833932,Tyson Foods,@tysonfoods,2021-10,2021,10,3.806662,non_humorous,0,0,0,0,1,256,0,1,1
1187463621976174592,Tyson Foods,@tysonfoods,2019-10,2019,10,2.197225,non_humorous,0,0,0,0,1,182,3,1,1
1301613212224442371,Tyson Foods,@tysonfoods,2020-09,2020,09,2.484907,non_humorous,0,0,0,0,1,269,0,0,1
1169659077766590465,Tyson Foods,@tysonfoods,2019-09,2019,09,2.772589,non_humorous,0,0,0,0,1,189,0,1,1
1169660106046431238,Tyson Foods,@tysonfoods,2019-09,2019,09,0.693147,non_humorous,0,0,0,0,1,140,0,2,1
1169670282077978630,Tyson Foods,@tysonfoods,2019-09,2019,09,2.944439,non_humorous,0,0,0,0,1,215,2,3,1
1169677974112804864,Tyson Foods,@tysonfoods,2019-09,2019,09,1.945910,non_humorous,0,0,0,0,1,140,1,4,1
1169695789213315072,Tyson Foods,@tysonfoods,2019-09,2019,09,3.218876,non_humorous,0,0,0,0,1,276,2,6,1
1174801737598660609,Tyson Foods,@tysonfoods,2019-09,2019,09,1.945910,non_humorous,0,0,0,0,1,123,2,0,1
1177253365295788033,Tyson Foods,@tysonfoods,2019-09,2019,09,2.302585,non_humorous,0,0,0,0,1,151,2,6,1
1113138653163909121,Tyson Foods,@tysonfoods,2019-04,2019,04,0.693147,non_humorous,0,0,0,0,1,140,1,2,1
1379541814563192833,Tyson Foods,@tysonfoods,2021-04,2021,04,2.079442,non_humorous,0,0,0,0,1,228,0,0,1
1379542996966899719,Tyson Foods,@tysonfoods,2021-04,2021,04,2.564949,non_humorous,0,0,0,0,1,267,0,0,1
1247513282136719366,Tyson Foods,@tysonfoods,2020-04,2020,04,3.135494,non_humorous,0,0,0,0,1,281,2,0,1
1247542345626599431,Tyson Foods,@tysonfoods,2020-04,2020,04,3.295837,non_humorous,0,0,0,0,1,216,1,1,1
1118213793845252098,Tyson Foods,@tysonfoods,2019-04,2019,04,2.708050,affiliative,0,1,0,0,0,220,3,3,1
1120677466606116864,Tyson Foods,@tysonfoods,2019-04,2019,04,1.791759,non_humorous,0,0,0,0,1,243,2,0,1
1255151531415891968,Tyson Foods,@tysonfoods,2020-04,2020,04,3.218876,non_humorous,0,0,0,0,1,188,2,0,1
1123329971848654850,Tyson Foods,@tysonfoods,2019-04,2019,04,2.564949,affiliative,0,1,0,0,0,150,1,0,1
1422555422637047814,Tyson Foods,@tysonfoods,2021-08,2021,08,6.566672,non_humorous,0,0,0,0,1,303,0,0,1
1158706660409577472,Tyson Foods,@tysonfoods,2019-08,2019,08,2.302585,non_humorous,0,0,0,0,1,248,1,2,1
1158736776942489600,Tyson Foods,@tysonfoods,2019-08,2019,08,0.693147,non_humorous,0,0,0,0,1,143,0,1,1
1293296229460447233,Tyson Foods,@tysonfoods,2020-08,2020,08,2.484907,non_humorous,0,0,0,0,1,252,0,0,1
1161342156507947009,Tyson Foods,@tysonfoods,2019-08,2019,08,0.000000,non_humorous,0,0,0,0,1,131,0,4,1
1161358311083642880,Tyson Foods,@tysonfoods,2019-08,2019,08,5.030438,non_humorous,0,0,0,0,1,306,1,0,1
1201940601354235906,Tyson Foods,@tysonfoods,2019-12,2019,12,2.079442,non_humorous,0,0,0,0,1,266,1,0,1
1204468740441677833,Tyson Foods,@tysonfoods,2019-12,2019,12,1.791759,non_humorous,0,0,0,0,1,290,0,1,1
1204498440060915713,Tyson Foods,@tysonfoods,2019-12,2019,12,2.890372,non_humorous,0,0,0,0,1,240,2,0,1
1212100523823960066,Tyson Foods,@tysonfoods,2019-12,2019,12,1.098612,non_humorous,0,0,0,0,1,242,0,1,1
1478489548590047235,Tyson Foods,@tysonfoods,2022-01,2022,01,6.939254,non_humorous,0,0,0,0,1,190,0,0,1
1348977020303241217,Tyson Foods,@tysonfoods,2021-01,2021,01,1.945910,non_humorous,0,0,0,0,1,300,1,1,1
1349058521078374400,Tyson Foods,@tysonfoods,2021-01,2021,01,0.693147,non_humorous,0,0,0,0,1,140,1,2,1
1351647267225300999,Tyson Foods,@tysonfoods,2021-01,2021,01,1.945910,non_humorous,0,0,0,0,1,180,0,1,1
1219760111419195395,Tyson Foods,@tysonfoods,2020-01,2020,01,4.189655,non_humorous,0,0,0,0,1,203,0,0,1
1283082697863299074,Tyson Foods,@tysonfoods,2020-07,2020,07,4.189655,non_humorous,0,0,0,0,1,243,0,0,1
1151201608644145153,Tyson Foods,@tysonfoods,2019-07,2019,07,2.197225,non_humorous,0,0,0,0,1,130,0,5,1
1151250927065731073,Tyson Foods,@tysonfoods,2019-07,2019,07,2.833213,non_humorous,0,0,0,0,1,167,2,1,1
1285646741937819648,Tyson Foods,@tysonfoods,2020-07,2020,07,2.708050,non_humorous,0,0,0,0,1,246,1,0,1
1135913887256043520,Tyson Foods,@tysonfoods,2019-06,2019,06,1.098612,non_humorous,0,0,0,0,1,140,0,2,1
1135920220134989825,Tyson Foods,@tysonfoods,2019-06,2019,06,1.945910,non_humorous,0,0,0,0,1,276,2,0,1
1135939594724216837,Tyson Foods,@tysonfoods,2019-06,2019,06,1.386294,non_humorous,0,0,0,0,1,243,2,1,1
1135942870463057921,Tyson Foods,@tysonfoods,2019-06,2019,06,0.693147,non_humorous,0,0,0,0,1,140,0,2,1
1404809000122830863,Tyson Foods,@tysonfoods,2021-06,2021,06,2.484907,non_humorous,0,0,0,0,1,178,0,0,1
1275537641866436610,Tyson Foods,@tysonfoods,2020-06,2020,06,2.944439,non_humorous,0,0,0,0,1,244,0,2,1
1143329804269293568,Tyson Foods,@tysonfoods,2019-06,2019,06,2.772589,non_humorous,0,0,0,0,1,170,1,1,1
1143517659142733830,Tyson Foods,@tysonfoods,2019-06,2019,06,1.098612,non_humorous,0,0,0,0,1,140,0,2,1
1366791441914159114,Tyson Foods,@tysonfoods,2021-03,2021,03,2.302585,non_humorous,0,0,0,0,1,181,0,0,1
1366888920764530692,Tyson Foods,@tysonfoods,2021-03,2021,03,2.944439,non_humorous,0,0,0,0,1,180,0,2,1
1242601002613837826,Tyson Foods,@tysonfoods,2020-03,2020,03,4.234107,non_humorous,0,0,0,0,1,207,0,0,1
1110635570815004674,Tyson Foods,@tysonfoods,2019-03,2019,03,1.609438,non_humorous,0,0,0,0,1,282,2,0,1
1508596312794615815,Tyson Foods,@tysonfoods,2022-03,2022,03,9.689737,non_humorous,0,0,0,0,1,32,1,0,1
1125801239432835073,Tyson Foods,@tysonfoods,2019-05,2019,05,2.833213,non_humorous,0,0,0,0,1,303,2,1,1
1392206750145724418,Tyson Foods,@tysonfoods,2021-05,2021,05,1.791759,non_humorous,0,0,0,0,1,214,0,0,1
1260320400229220358,Tyson Foods,@tysonfoods,2020-05,2020,05,2.639057,non_humorous,0,0,0,0,1,180,0,0,1
1128334768872071168,Tyson Foods,@tysonfoods,2019-05,2019,05,3.663562,non_humorous,0,0,0,0,1,157,0,1,1
1128399257327812610,Tyson Foods,@tysonfoods,2019-05,2019,05,1.609438,non_humorous,0,0,0,0,1,308,0,1,1
1526573521186480130,Tyson Foods,@tysonfoods,2022-05,2022,05,4.158883,non_humorous,0,0,0,0,1,305,0,2,1
1661025232503857156,Tyson Foods,@tysonfoods,2023-05,2023,05,4.025352,non_humorous,0,0,0,0,1,304,0,1,1
1663545798355812352,Tyson Foods,@tysonfoods,2023-05,2023,05,4.234107,non_humorous,0,0,0,0,1,277,0,0,1
1587422520726134784,Tyson Foods,@tysonfoods,2022-11,2022,11,3.367296,non_humorous,0,0,0,0,1,157,0,0,1
1196867602758418433,Tyson Foods,@tysonfoods,2019-11,2019,11,2.484907,non_humorous,0,0,0,0,1,257,1,0,1
1579857661352644608,Tyson Foods,@tysonfoods,2022-10,2022,10,2.995732,non_humorous,0,0,0,0,1,224,0,1,1
1184167865429176320,Tyson Foods,@tysonfoods,2019-10,2019,10,2.079442,non_humorous,0,0,0,0,1,283,0,1,1
1184170854655168512,Tyson Foods,@tysonfoods,2019-10,2019,10,1.609438,non_humorous,0,0,0,0,1,307,0,1,1
1184202828434300928,Tyson Foods,@tysonfoods,2019-10,2019,10,3.178054,non_humorous,0,0,0,0,1,123,0,0,1
1186636048144719872,Tyson Foods,@tysonfoods,2019-10,2019,10,4.060443,non_humorous,0,0,0,0,1,179,2,3,1
1452972023353909250,Tyson Foods,@tysonfoods,2021-10,2021,10,3.637586,non_humorous,0,0,0,0,1,193,1,0,1
1189160306230075394,Tyson Foods,@tysonfoods,2019-10,2019,10,2.397895,non_humorous,0,0,0,0,1,133,1,2,1
1189199867270307840,Tyson Foods,@tysonfoods,2019-10,2019,10,2.079442,non_humorous,0,0,0,0,1,253,1,3,1
1189211118285328384,Tyson Foods,@tysonfoods,2019-10,2019,10,1.386294,non_humorous,0,0,0,0,1,140,1,2,1
1189211142847172613,Tyson Foods,@tysonfoods,2019-10,2019,10,1.386294,non_humorous,0,0,0,0,1,140,1,3,1
1189211607630602247,Tyson Foods,@tysonfoods,2019-10,2019,10,2.772589,non_humorous,0,0,0,0,1,279,1,1,1
1300917699019767816,Tyson Foods,@tysonfoods,2020-09,2020,09,2.397895,non_humorous,0,0,0,0,1,228,0,0,1
1168925181991145483,Tyson Foods,@tysonfoods,2019-09,2019,09,2.708050,non_humorous,0,0,0,0,1,207,1,0,1
1168980060172431361,Tyson Foods,@tysonfoods,2019-09,2019,09,1.386294,non_humorous,0,0,0,0,1,301,2,0,1
1303441261454655489,Tyson Foods,@tysonfoods,2020-09,2020,09,2.564949,non_humorous,0,0,0,0,1,278,1,0,1
1171513085317664769,Tyson Foods,@tysonfoods,2019-09,2019,09,1.386294,non_humorous,0,0,0,0,1,279,2,0,1
1171553441832939520,Tyson Foods,@tysonfoods,2019-09,2019,09,1.098612,non_humorous,0,0,0,0,1,304,3,1,1
1173979691771973632,Tyson Foods,@tysonfoods,2019-09,2019,09,3.295837,non_humorous,0,0,0,0,1,166,0,1,1
1174056815862124545,Tyson Foods,@tysonfoods,2019-09,2019,09,1.945910,non_humorous,0,0,0,0,1,140,0,2,1
1113473824761229318,Tyson Foods,@tysonfoods,2019-04,2019,04,2.197225,non_humorous,0,0,0,0,1,231,2,1,1
1379913818227277828,Tyson Foods,@tysonfoods,2021-04,2021,04,1.791759,non_humorous,0,0,0,0,1,223,1,0,1
1247680337204871174,Tyson Foods,@tysonfoods,2020-04,2020,04,8.714403,non_humorous,0,0,0,0,1,311,0,0,1
1116016214193639425,Tyson Foods,@tysonfoods,2019-04,2019,04,1.609438,non_humorous,0,0,0,0,1,198,2,0,1
1116054944321294338,Tyson Foods,@tysonfoods,2019-04,2019,04,1.386294,affiliative,0,1,0,0,0,244,2,2,1
1116062485650575360,Tyson Foods,@tysonfoods,2019-04,2019,04,2.484907,non_humorous,0,0,0,0,1,104,1,2,1
1116068968236711938,Tyson Foods,@tysonfoods,2019-04,2019,04,2.484907,non_humorous,0,0,0,0,1,264,2,0,1
1516883456424394752,Tyson Foods,@tysonfoods,2022-04,2022,04,3.218876,non_humorous,0,0,0,0,1,292,0,0,1
1255616477610283010,Tyson Foods,@tysonfoods,2020-04,2020,04,4.812184,non_humorous,0,0,0,0,1,259,0,0,1
1686813918281220101,Tyson Foods,@tysonfoods,2023-08,2023,08,5.153292,non_humorous,0,0,0,0,1,302,0,1,1
1161637153576771584,Tyson Foods,@tysonfoods,2019-08,2019,08,1.945910,non_humorous,0,0,0,0,1,276,3,0,1
1161643619121582081,Tyson Foods,@tysonfoods,2019-08,2019,08,2.995732,non_humorous,0,0,0,0,1,273,1,0,1
1161742199501070338,Tyson Foods,@tysonfoods,2019-08,2019,08,1.945910,non_humorous,0,0,0,0,1,185,2,0,1
1164280741385125889,Tyson Foods,@tysonfoods,2019-08,2019,08,2.079442,non_humorous,0,0,0,0,1,240,1,0,1
1298721737933086721,Tyson Foods,@tysonfoods,2020-08,2020,08,2.944439,non_humorous,0,0,0,0,1,262,1,1,1
1166547168032956416,Tyson Foods,@tysonfoods,2019-08,2019,08,3.663562,non_humorous,0,0,0,0,1,226,5,1,1
1166776971252183040,Tyson Foods,@tysonfoods,2019-08,2019,08,2.079442,non_humorous,0,0,0,0,1,259,0,3,1
1166779162310455297,Tyson Foods,@tysonfoods,2019-08,2019,08,1.609438,non_humorous,0,0,0,0,1,140,0,2,1
1202319612546826241,Tyson Foods,@tysonfoods,2019-12,2019,12,2.397895,non_humorous,0,0,0,0,1,285,3,3,1
1339290538986643459,Tyson Foods,@tysonfoods,2020-12,2020,12,3.784190,non_humorous,0,0,0,0,1,192,0,0,1
1207321629388419072,Tyson Foods,@tysonfoods,2019-12,2019,12,2.397895,non_humorous,0,0,0,0,1,254,2,3,1
1207340250839863296,Tyson Foods,@tysonfoods,2019-12,2019,12,1.791759,non_humorous,0,0,0,0,1,140,1,3,1
1214970124056350722,Tyson Foods,@tysonfoods,2020-01,2020,01,1.945910,non_humorous,0,0,0,0,1,184,0,2,1
1613278595182481417,Tyson Foods,@tysonfoods,2023-01,2023,01,3.637586,non_humorous,0,0,0,0,1,268,0,0,1
1349491452473176065,Tyson Foods,@tysonfoods,2021-01,2021,01,2.772589,non_humorous,0,0,0,0,1,176,0,0,1
1217491304239828993,Tyson Foods,@tysonfoods,2020-01,2020,01,1.098612,non_humorous,0,0,0,0,1,144,1,2,1
1220000037905760256,Tyson Foods,@tysonfoods,2020-01,2020,01,2.708050,non_humorous,0,0,0,0,1,303,0,0,1
1220003217016283138,Tyson Foods,@tysonfoods,2020-01,2020,01,1.609438,non_humorous,0,0,0,0,1,140,0,1,1
1222621840943845376,Tyson Foods,@tysonfoods,2020-01,2020,01,2.564949,non_humorous,0,0,0,0,1,135,0,1,1
1149015175724318720,Tyson Foods,@tysonfoods,2019-07,2019,07,2.484907,non_humorous,0,0,0,0,1,263,1,4,1
1149024842441809923,Tyson Foods,@tysonfoods,2019-07,2019,07,1.609438,non_humorous,0,0,0,0,1,144,1,1,1
1415382709376016385,Tyson Foods,@tysonfoods,2021-07,2021,07,3.044522,non_humorous,0,0,0,0,1,233,0,0,1
1417944812129595393,Tyson Foods,@tysonfoods,2021-07,2021,07,2.995732,non_humorous,0,0,0,0,1,250,0,0,1
1154048576068050947,Tyson Foods,@tysonfoods,2019-07,2019,07,1.609438,non_humorous,0,0,0,0,1,83,3,1,1
1154093243245707271,Tyson Foods,@tysonfoods,2019-07,2019,07,1.098612,non_humorous,0,0,0,0,1,285,0,3,1
1156648700170723328,Tyson Foods,@tysonfoods,2019-07,2019,07,1.386294,affiliative,0,1,0,0,0,140,0,2,1
1400098456727871490,Tyson Foods,@tysonfoods,2021-06,2021,06,3.784190,non_humorous,0,0,0,0,1,144,0,0,1
1136298922786381824,Tyson Foods,@tysonfoods,2019-06,2019,06,0.693147,non_humorous,0,0,0,0,1,225,1,1,1
1136309328577748992,Tyson Foods,@tysonfoods,2019-06,2019,06,2.302585,non_humorous,0,0,0,0,1,202,1,0,1
1136336649309364225,Tyson Foods,@tysonfoods,2019-06,2019,06,1.791759,non_humorous,0,0,0,0,1,275,2,0,1
1666447925508030469,Tyson Foods,@tysonfoods,2023-06,2023,06,4.787492,non_humorous,0,0,0,0,1,231,1,1,1
1138873461055598594,Tyson Foods,@tysonfoods,2019-06,2019,06,2.564949,non_humorous,0,0,0,0,1,162,2,1,1
1141363897196339201,Tyson Foods,@tysonfoods,2019-06,2019,06,2.302585,non_humorous,0,0,0,0,1,70,1,1,1
1141435371768598528,Tyson Foods,@tysonfoods,2019-06,2019,06,3.526361,non_humorous,0,0,0,0,1,83,0,1,1
1141435421756444672,Tyson Foods,@tysonfoods,2019-06,2019,06,2.397895,non_humorous,0,0,0,0,1,93,0,2,1
1141454040540307468,Tyson Foods,@tysonfoods,2019-06,2019,06,3.713572,non_humorous,0,0,0,0,1,179,2,1,1
1143965406144729091,Tyson Foods,@tysonfoods,2019-06,2019,06,4.025352,non_humorous,0,0,0,0,1,163,0,1,1
1143965681131622407,Tyson Foods,@tysonfoods,2019-06,2019,06,2.079442,non_humorous,0,0,0,0,1,140,0,2,1
1499052048121217032,Tyson Foods,@tysonfoods,2022-03,2022,03,2.708050,non_humorous,0,0,0,0,1,281,1,10,1
1367150151270338562,Tyson Foods,@tysonfoods,2021-03,2021,03,1.945910,non_humorous,0,0,0,0,1,162,0,0,1
2029195387043459349,Tyson Foods,@tysonfoods,2026-03,2026,03,7.712891,non_humorous,0,0,0,0,1,318,0,1,1
2029202771673506143,Tyson Foods,@tysonfoods,2026-03,2026,03,5.501258,non_humorous,0,0,0,0,1,138,0,1,1
1636018599310553088,Tyson Foods,@tysonfoods,2023-03,2023,03,4.204693,non_humorous,0,0,0,0,1,299,0,10,1
1372226341760864259,Tyson Foods,@tysonfoods,2021-03,2021,03,2.302585,non_humorous,0,0,0,0,1,290,0,0,1
1374756536069787651,Tyson Foods,@tysonfoods,2021-03,2021,03,2.302585,non_humorous,0,0,0,0,1,237,0,0,1
1242814412454494208,Tyson Foods,@tysonfoods,2020-03,2020,03,3.218876,non_humorous,0,0,0,0,1,140,0,1,1
1509216200101871620,Tyson Foods,@tysonfoods,2022-03,2022,03,2.833213,non_humorous,0,0,0,0,1,278,1,0,1
1509216201532231680,Tyson Foods,@tysonfoods,2022-03,2022,03,1.945910,non_humorous,0,0,0,0,1,227,0,0,1
