company_name,period,source_x_handle_count,source_x_handle_list,total_posts,affiliative_count,self_enhancing_count,aggressive_count,self_defeating_count,affiliative_share,self_enhancing_share,aggressive_share,self_defeating_share,aggressive_minus_other_humor_share,rare_negative_humor_count,rare_negative_humor_share,v2_aggressive_candidate_count,v1_v2_disagreement_candidate_count,rare_class_candidate_count
Coca-Cola,2017-05,1,@cocacola,82,3,0,0,0,0.036585,0.0,0.0,0.0,-0.036585,0,0.0,1,9,1
Coca-Cola,2017-06,1,@cocacola,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2017-07,1,@cocacola,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2017-08,1,@cocacola,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2017-09,1,@cocacola,9,1,0,0,0,0.111111,0.0,0.0,0.0,-0.111111,0,0.0,1,9,1
Coca-Cola,2017-10,1,@cocacola,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2017-11,1,@cocacola,8,1,0,0,0,0.125,0.0,0.0,0.0,-0.125,0,0.0,1,9,1
Coca-Cola,2017-12,1,@cocacola,9,1,0,0,0,0.111111,0.0,0.0,0.0,-0.111111,0,0.0,1,9,1
Coca-Cola,2018-01,1,@cocacola,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2018-02,1,@cocacola,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2018-03,1,@cocacola,12,0,1,0,0,0.0,0.083333,0.0,0.0,-0.083333,0,0.0,1,9,1
Coca-Cola,2018-04,1,@cocacola,8,1,0,0,0,0.125,0.0,0.0,0.0,-0.125,0,0.0,1,9,1
Coca-Cola,2018-05,1,@cocacola,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2018-06,1,@cocacola,17,1,2,0,0,0.058824,0.117647,0.0,0.0,-0.176471,0,0.0,1,9,1
Coca-Cola,2018-07,1,@cocacola,36,1,0,0,0,0.027778,0.0,0.0,0.0,-0.027778,0,0.0,1,9,1
Coca-Cola,2018-08,1,@cocacola,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2018-09,1,@cocacola,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2018-10,1,@cocacola,5,0,1,0,0,0.0,0.2,0.0,0.0,-0.2,0,0.0,1,9,1
Coca-Cola,2018-11,1,@cocacola,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2018-12,1,@cocacola,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2019-01,1,@cocacola,5,1,0,0,0,0.2,0.0,0.0,0.0,-0.2,0,0.0,1,9,1
Coca-Cola,2019-02,1,@cocacola,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2019-03,1,@cocacola,6,0,1,0,0,0.0,0.166667,0.0,0.0,-0.166667,0,0.0,1,9,1
Coca-Cola,2019-04,1,@cocacola,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2019-05,1,@cocacola,14,1,0,0,0,0.071429,0.0,0.0,0.0,-0.071429,0,0.0,1,9,1
Coca-Cola,2019-06,1,@cocacola,8,2,0,0,0,0.25,0.0,0.0,0.0,-0.25,0,0.0,1,9,1
Coca-Cola,2019-07,1,@cocacola,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2019-08,1,@cocacola,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2019-09,1,@cocacola,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2019-10,1,@cocacola,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2019-11,1,@cocacola,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2019-12,1,@cocacola,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2020-01,1,@cocacola,14,2,1,0,0,0.142857,0.071429,0.0,0.0,-0.214286,0,0.0,1,9,1
Coca-Cola,2020-02,1,@cocacola,27,0,1,0,0,0.0,0.037037,0.0,0.0,-0.037037,0,0.0,1,9,1
Coca-Cola,2020-03,1,@cocacola,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2020-04,1,@cocacola,44,2,3,0,0,0.045455,0.068182,0.0,0.0,-0.113637,0,0.0,1,9,1
Coca-Cola,2020-05,1,@cocacola,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2020-06,1,@cocacola,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2020-10,1,@cocacola,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2020-11,1,@cocacola,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2020-12,1,@cocacola,21,2,0,0,0,0.095238,0.0,0.0,0.0,-0.095238,0,0.0,1,9,1
Coca-Cola,2021-01,1,@cocacola,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2021-02,1,@cocacola,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2021-03,1,@cocacola,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2021-04,1,@cocacola,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2021-05,1,@cocacola,7,1,0,0,0,0.142857,0.0,0.0,0.0,-0.142857,0,0.0,1,9,1
Coca-Cola,2021-06,1,@cocacola,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2021-07,1,@cocacola,26,3,0,0,0,0.115385,0.0,0.0,0.0,-0.115385,0,0.0,1,9,1
Coca-Cola,2021-08,1,@cocacola,19,0,2,0,0,0.0,0.105263,0.0,0.0,-0.105263,0,0.0,1,9,1
Coca-Cola,2021-09,1,@cocacola,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2021-10,1,@cocacola,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2021-11,1,@cocacola,19,1,0,0,0,0.052632,0.0,0.0,0.0,-0.052632,0,0.0,1,9,1
Coca-Cola,2021-12,1,@cocacola,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2022-01,1,@cocacola,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2022-02,1,@cocacola,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2022-03,1,@cocacola,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2022-04,1,@cocacola,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2022-05,1,@cocacola,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2022-06,1,@cocacola,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2022-07,1,@cocacola,32,0,2,0,0,0.0,0.0625,0.0,0.0,-0.0625,0,0.0,1,9,1
Coca-Cola,2022-08,1,@cocacola,34,4,0,0,0,0.117647,0.0,0.0,0.0,-0.117647,0,0.0,1,9,1
Coca-Cola,2022-09,1,@cocacola,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2022-10,1,@cocacola,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2022-11,1,@cocacola,10,2,0,0,0,0.2,0.0,0.0,0.0,-0.2,0,0.0,1,9,1
Coca-Cola,2023-02,1,@cocacola,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2023-03,1,@cocacola,16,2,0,0,0,0.125,0.0,0.0,0.0,-0.125,0,0.0,1,9,1
Coca-Cola,2023-04,1,@cocacola,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2023-05,1,@cocacola,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2023-06,1,@cocacola,16,2,2,0,0,0.125,0.125,0.0,0.0,-0.25,0,0.0,1,9,1
Coca-Cola,2023-07,1,@cocacola,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Coca-Cola,2023-08,1,@cocacola,8,0,2,0,0,0.0,0.25,0.0,0.0,-0.25,0,0.0,1,9,1
Coca-Cola,2023-09,1,@cocacola,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,1
Comcast,2024-01,1,@comcast,7,0,2,0,0,0.0,0.285714,0.0,0.0,-0.285714,0,0.0,2,21,1
Comcast,2024-02,1,@comcast,43,3,1,0,0,0.069767,0.023256,0.0,0.0,-0.093023,0,0.0,2,21,1
Comcast,2024-03,1,@comcast,41,7,5,0,0,0.170732,0.121951,0.0,0.0,-0.292683,0,0.0,2,21,1
Comcast,2024-04,1,@comcast,43,6,5,0,0,0.139535,0.116279,0.0,0.0,-0.255814,0,0.0,2,21,1
Comcast,2024-05,1,@comcast,40,2,2,0,0,0.05,0.05,0.0,0.0,-0.1,0,0.0,2,21,1
Comcast,2024-06,1,@comcast,38,4,1,0,0,0.105263,0.026316,0.0,0.0,-0.131579,0,0.0,2,21,1
Comcast,2024-07,1,@comcast,52,3,2,0,0,0.057692,0.038462,0.0,0.0,-0.096154,0,0.0,2,21,1
Comcast,2024-08,1,@comcast,33,4,1,0,0,0.121212,0.030303,0.0,0.0,-0.151515,0,0.0,2,21,1
Comcast,2024-09,1,@comcast,40,6,4,0,0,0.15,0.1,0.0,0.0,-0.25,0,0.0,2,21,1
Comcast,2024-10,1,@comcast,34,5,2,0,0,0.147059,0.058824,0.0,0.0,-0.205883,0,0.0,2,21,1
Comcast,2024-11,1,@comcast,34,5,4,0,0,0.147059,0.117647,0.0,0.0,-0.264706,0,0.0,2,21,1
Comcast,2024-12,1,@comcast,22,1,5,0,0,0.045455,0.227273,0.0,0.0,-0.272728,0,0.0,2,21,1
Comcast,2025-01,1,@comcast,39,4,5,0,0,0.102564,0.128205,0.0,0.0,-0.230769,0,0.0,2,21,1
Comcast,2025-02,1,@comcast,58,5,4,0,0,0.086207,0.068966,0.0,0.0,-0.155173,0,0.0,2,21,1
Comcast,2025-03,1,@comcast,38,6,4,0,0,0.157895,0.105263,0.0,0.0,-0.263158,0,0.0,2,21,1
Comcast,2025-04,1,@comcast,32,1,6,0,0,0.03125,0.1875,0.0,0.0,-0.21875,0,0.0,2,21,1
Comcast,2025-05,1,@comcast,42,2,5,0,0,0.047619,0.119048,0.0,0.0,-0.166667,0,0.0,2,21,1
Comcast,2025-06,1,@comcast,40,1,8,0,0,0.025,0.2,0.0,0.0,-0.225,0,0.0,2,21,1
Comcast,2025-07,1,@comcast,29,1,3,0,0,0.034483,0.103448,0.0,0.0,-0.137931,0,0.0,2,21,1
Comcast,2025-08,1,@comcast,30,1,2,0,0,0.033333,0.066667,0.0,0.0,-0.1,0,0.0,2,21,1
Comcast,2025-09,1,@comcast,33,4,2,0,0,0.121212,0.060606,0.0,0.0,-0.181818,0,0.0,2,21,1
Comcast,2025-10,1,@comcast,59,8,4,0,0,0.135593,0.067797,0.0,0.0,-0.20339,0,0.0,2,21,1
Comcast,2025-11,1,@comcast,48,2,2,0,0,0.041667,0.041667,0.0,0.0,-0.083334,0,0.0,2,21,1
Comcast,2025-12,1,@comcast,22,4,2,0,0,0.181818,0.090909,0.0,0.0,-0.272727,0,0.0,2,21,1
Comcast,2026-01,1,@comcast,31,7,0,0,0,0.225806,0.0,0.0,0.0,-0.225806,0,0.0,2,21,1
Comcast,2026-02,1,@comcast,43,5,5,0,0,0.116279,0.116279,0.0,0.0,-0.232558,0,0.0,2,21,1
Comcast,2026-03,1,@comcast,50,5,6,0,0,0.1,0.12,0.0,0.0,-0.22,0,0.0,2,21,1
Comcast,2026-04,1,@comcast,28,1,1,0,0,0.035714,0.035714,0.0,0.0,-0.071428,0,0.0,2,21,1
Comcast,2026-05,1,@comcast,30,4,1,0,0,0.133333,0.033333,0.0,0.0,-0.166666,0,0.0,2,21,1
Comcast,2026-06,1,@comcast,17,1,0,0,0,0.058824,0.0,0.0,0.0,-0.058824,0,0.0,2,21,1
ConocoPhillips,2021-02,1,@conocophillips,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,0
ConocoPhillips,2021-03,1,@conocophillips,18,2,0,0,0,0.111111,0.0,0.0,0.0,-0.111111,0,0.0,1,3,0
ConocoPhillips,2021-04,1,@conocophillips,24,6,2,0,0,0.25,0.083333,0.0,0.0,-0.333333,0,0.0,1,3,0
ConocoPhillips,2021-05,1,@conocophillips,29,3,0,0,0,0.103448,0.0,0.0,0.0,-0.103448,0,0.0,1,3,0
ConocoPhillips,2021-06,1,@conocophillips,18,0,2,0,0,0.0,0.111111,0.0,0.0,-0.111111,0,0.0,1,3,0
ConocoPhillips,2021-07,1,@conocophillips,13,1,0,0,0,0.076923,0.0,0.0,0.0,-0.076923,0,0.0,1,3,0
ConocoPhillips,2021-08,1,@conocophillips,10,1,0,0,0,0.1,0.0,0.0,0.0,-0.1,0,0.0,1,3,0
ConocoPhillips,2021-09,1,@conocophillips,15,1,1,0,0,0.066667,0.066667,0.0,0.0,-0.133334,0,0.0,1,3,0
ConocoPhillips,2021-10,1,@conocophillips,17,1,1,0,0,0.058824,0.058824,0.0,0.0,-0.117648,0,0.0,1,3,0
ConocoPhillips,2021-11,1,@conocophillips,23,1,1,0,0,0.043478,0.043478,0.0,0.0,-0.086956,0,0.0,1,3,0
ConocoPhillips,2021-12,1,@conocophillips,20,1,0,0,0,0.05,0.0,0.0,0.0,-0.05,0,0.0,1,3,0
ConocoPhillips,2022-01,1,@conocophillips,12,1,0,0,0,0.083333,0.0,0.0,0.0,-0.083333,0,0.0,1,3,0
ConocoPhillips,2022-02,1,@conocophillips,15,0,1,0,0,0.0,0.066667,0.0,0.0,-0.066667,0,0.0,1,3,0
ConocoPhillips,2022-03,1,@conocophillips,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,0
ConocoPhillips,2022-04,1,@conocophillips,17,2,0,0,0,0.117647,0.0,0.0,0.0,-0.117647,0,0.0,1,3,0
ConocoPhillips,2022-05,1,@conocophillips,9,1,0,0,0,0.111111,0.0,0.0,0.0,-0.111111,0,0.0,1,3,0
ConocoPhillips,2022-06,1,@conocophillips,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,0
ConocoPhillips,2022-07,1,@conocophillips,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,0
ConocoPhillips,2022-08,1,@conocophillips,10,1,2,0,0,0.1,0.2,0.0,0.0,-0.3,0,0.0,1,3,0
ConocoPhillips,2022-09,1,@conocophillips,15,0,1,0,0,0.0,0.066667,0.0,0.0,-0.066667,0,0.0,1,3,0
ConocoPhillips,2022-10,1,@conocophillips,16,2,3,0,0,0.125,0.1875,0.0,0.0,-0.3125,0,0.0,1,3,0
ConocoPhillips,2022-11,1,@conocophillips,15,1,0,0,0,0.066667,0.0,0.0,0.0,-0.066667,0,0.0,1,3,0
ConocoPhillips,2022-12,1,@conocophillips,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,0
ConocoPhillips,2023-01,1,@conocophillips,14,1,2,0,0,0.071429,0.142857,0.0,0.0,-0.214286,0,0.0,1,3,0
ConocoPhillips,2023-02,1,@conocophillips,12,1,0,0,0,0.083333,0.0,0.0,0.0,-0.083333,0,0.0,1,3,0
ConocoPhillips,2023-03,1,@conocophillips,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,0
ConocoPhillips,2023-04,1,@conocophillips,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,0
ConocoPhillips,2023-05,1,@conocophillips,22,1,3,0,0,0.045455,0.136364,0.0,0.0,-0.181819,0,0.0,1,3,0
ConocoPhillips,2023-06,1,@conocophillips,20,1,1,0,0,0.05,0.05,0.0,0.0,-0.1,0,0.0,1,3,0
ConocoPhillips,2023-07,1,@conocophillips,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,0
ConocoPhillips,2023-08,1,@conocophillips,15,2,3,0,0,0.133333,0.2,0.0,0.0,-0.333333,0,0.0,1,3,0
ConocoPhillips,2023-09,1,@conocophillips,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,0
ConocoPhillips,2023-10,1,@conocophillips,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,0
ConocoPhillips,2023-11,1,@conocophillips,16,1,0,0,0,0.0625,0.0,0.0,0.0,-0.0625,0,0.0,1,3,0
ConocoPhillips,2023-12,1,@conocophillips,11,3,0,0,0,0.272727,0.0,0.0,0.0,-0.272727,0,0.0,1,3,0
ConocoPhillips,2024-01,1,@conocophillips,14,3,2,0,0,0.214286,0.142857,0.0,0.0,-0.357143,0,0.0,1,3,0
ConocoPhillips,2024-02,1,@conocophillips,18,3,0,0,0,0.166667,0.0,0.0,0.0,-0.166667,0,0.0,1,3,0
ConocoPhillips,2024-03,1,@conocophillips,14,0,2,1,0,0.0,0.142857,0.071429,0.0,-0.071428,1,0.071429,1,3,0
ConocoPhillips,2024-04,1,@conocophillips,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,0
ConocoPhillips,2024-05,1,@conocophillips,23,3,0,0,0,0.130435,0.0,0.0,0.0,-0.130435,0,0.0,1,3,0
ConocoPhillips,2024-06,1,@conocophillips,21,1,2,0,0,0.047619,0.095238,0.0,0.0,-0.142857,0,0.0,1,3,0
ConocoPhillips,2024-07,1,@conocophillips,14,3,1,0,0,0.214286,0.071429,0.0,0.0,-0.285715,0,0.0,1,3,0
ConocoPhillips,2024-08,1,@conocophillips,25,6,1,0,0,0.24,0.04,0.0,0.0,-0.28,0,0.0,1,3,0
ConocoPhillips,2024-09,1,@conocophillips,15,1,1,0,0,0.066667,0.066667,0.0,0.0,-0.133334,0,0.0,1,3,0
ConocoPhillips,2024-10,1,@conocophillips,22,2,2,0,0,0.090909,0.090909,0.0,0.0,-0.181818,0,0.0,1,3,0
ConocoPhillips,2024-11,1,@conocophillips,16,1,0,0,0,0.0625,0.0,0.0,0.0,-0.0625,0,0.0,1,3,0
ConocoPhillips,2024-12,1,@conocophillips,19,3,2,0,0,0.157895,0.105263,0.0,0.0,-0.263158,0,0.0,1,3,0
ConocoPhillips,2025-01,1,@conocophillips,16,1,1,0,0,0.0625,0.0625,0.0,0.0,-0.125,0,0.0,1,3,0
ConocoPhillips,2025-02,1,@conocophillips,18,3,1,0,0,0.166667,0.055556,0.0,0.0,-0.222223,0,0.0,1,3,0
ConocoPhillips,2025-03,1,@conocophillips,17,1,2,0,0,0.058824,0.117647,0.0,0.0,-0.176471,0,0.0,1,3,0
ConocoPhillips,2025-04,1,@conocophillips,11,3,1,0,0,0.272727,0.090909,0.0,0.0,-0.363636,0,0.0,1,3,0
ConocoPhillips,2025-05,1,@conocophillips,13,3,0,0,0,0.230769,0.0,0.0,0.0,-0.230769,0,0.0,1,3,0
ConocoPhillips,2025-06,1,@conocophillips,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,0
ConocoPhillips,2025-07,1,@conocophillips,17,0,1,0,0,0.0,0.058824,0.0,0.0,-0.058824,0,0.0,1,3,0
ConocoPhillips,2025-08,1,@conocophillips,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,0
ConocoPhillips,2025-09,1,@conocophillips,12,1,0,0,0,0.083333,0.0,0.0,0.0,-0.083333,0,0.0,1,3,0
ConocoPhillips,2025-10,1,@conocophillips,9,1,1,0,0,0.111111,0.111111,0.0,0.0,-0.222222,0,0.0,1,3,0
ConocoPhillips,2025-11,1,@conocophillips,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,0
ConocoPhillips,2025-12,1,@conocophillips,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,0
ConocoPhillips,2026-01,1,@conocophillips,9,2,0,0,0,0.222222,0.0,0.0,0.0,-0.222222,0,0.0,1,3,0
ConocoPhillips,2026-02,1,@conocophillips,11,0,2,0,0,0.0,0.181818,0.0,0.0,-0.181818,0,0.0,1,3,0
ConocoPhillips,2026-03,1,@conocophillips,9,0,1,0,0,0.0,0.111111,0.0,0.0,-0.111111,0,0.0,1,3,0
ConocoPhillips,2026-04,1,@conocophillips,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,0
ConocoPhillips,2026-05,1,@conocophillips,12,0,1,0,0,0.0,0.083333,0.0,0.0,-0.083333,0,0.0,1,3,0
ConocoPhillips,2026-06,1,@conocophillips,8,0,2,0,0,0.0,0.25,0.0,0.0,-0.25,0,0.0,1,3,0
Dell Technologies,2024-06,1,@Dell,15,1,1,0,0,0.066667,0.066667,0.0,0.0,-0.133334,0,0.0,0,3,0
Dell Technologies,2024-07,1,@Dell,14,2,0,0,0,0.142857,0.0,0.0,0.0,-0.142857,0,0.0,0,3,0
Dell Technologies,2024-08,1,@Dell,21,1,2,0,0,0.047619,0.095238,0.0,0.0,-0.142857,0,0.0,0,3,0
Dell Technologies,2024-09,1,@Dell,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Dell Technologies,2024-10,1,@Dell,17,1,0,0,0,0.058824,0.0,0.0,0.0,-0.058824,0,0.0,0,3,0
Dell Technologies,2024-11,1,@Dell,19,1,0,0,0,0.052632,0.0,0.0,0.0,-0.052632,0,0.0,0,3,0
Dell Technologies,2024-12,1,@Dell,27,0,2,0,0,0.0,0.074074,0.0,0.0,-0.074074,0,0.0,0,3,0
Dell Technologies,2025-01,1,@Dell,31,1,0,0,0,0.032258,0.0,0.0,0.0,-0.032258,0,0.0,0,3,0
Dell Technologies,2025-02,1,@Dell,22,2,0,0,0,0.090909,0.0,0.0,0.0,-0.090909,0,0.0,0,3,0
Dell Technologies,2025-03,1,@Dell,21,1,0,0,0,0.047619,0.0,0.0,0.0,-0.047619,0,0.0,0,3,0
Dell Technologies,2025-04,1,@Dell,18,0,1,0,0,0.0,0.055556,0.0,0.0,-0.055556,0,0.0,0,3,0
Dell Technologies,2025-05,1,@Dell,19,1,1,0,0,0.052632,0.052632,0.0,0.0,-0.105264,0,0.0,0,3,0
Dell Technologies,2025-06,1,@Dell,27,1,2,0,0,0.037037,0.074074,0.0,0.0,-0.111111,0,0.0,0,3,0
Dell Technologies,2025-07,1,@Dell,21,1,1,0,0,0.047619,0.047619,0.0,0.0,-0.095238,0,0.0,0,3,0
Dell Technologies,2025-08,1,@Dell,29,3,1,0,0,0.103448,0.034483,0.0,0.0,-0.137931,0,0.0,0,3,0
Dell Technologies,2025-09,1,@Dell,26,4,1,0,0,0.153846,0.038462,0.0,0.0,-0.192308,0,0.0,0,3,0
Dell Technologies,2025-10,1,@Dell,39,4,1,0,0,0.102564,0.025641,0.0,0.0,-0.128205,0,0.0,0,3,0
Dell Technologies,2025-11,1,@Dell,29,2,6,0,0,0.068966,0.206897,0.0,0.0,-0.275863,0,0.0,0,3,0
Dell Technologies,2025-12,1,@Dell,30,0,2,0,0,0.0,0.066667,0.0,0.0,-0.066667,0,0.0,0,3,0
Dell Technologies,2026-01,1,@Dell,42,3,6,0,0,0.071429,0.142857,0.0,0.0,-0.214286,0,0.0,0,3,0
Dell Technologies,2026-02,1,@Dell,25,2,1,0,0,0.08,0.04,0.0,0.0,-0.12,0,0.0,0,3,0
Dell Technologies,2026-03,1,@Dell,50,7,2,0,0,0.14,0.04,0.0,0.0,-0.18,0,0.0,0,3,0
Dell Technologies,2026-04,1,@Dell,43,3,1,0,0,0.069767,0.023256,0.0,0.0,-0.093023,0,0.0,0,3,0
Dell Technologies,2026-05,1,@Dell,101,11,7,0,0,0.108911,0.069307,0.0,0.0,-0.178218,0,0.0,0,3,0
Dell Technologies,2026-06,1,@Dell,19,4,2,0,0,0.210526,0.105263,0.0,0.0,-0.315789,0,0.0,0,3,0
Delta Air Lines,2021-03,1,@Delta,25,3,2,0,0,0.12,0.08,0.0,0.0,-0.2,0,0.0,0,7,0
Delta Air Lines,2021-04,1,@Delta,32,2,1,0,0,0.0625,0.03125,0.0,0.0,-0.09375,0,0.0,0,7,0
Delta Air Lines,2021-05,1,@Delta,26,0,3,0,0,0.0,0.115385,0.0,0.0,-0.115385,0,0.0,0,7,0
Delta Air Lines,2021-06,1,@Delta,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,7,0
Delta Air Lines,2021-07,1,@Delta,24,2,0,0,0,0.083333,0.0,0.0,0.0,-0.083333,0,0.0,0,7,0
Delta Air Lines,2021-08,1,@Delta,16,1,2,0,0,0.0625,0.125,0.0,0.0,-0.1875,0,0.0,0,7,0
Delta Air Lines,2021-09,1,@Delta,11,1,1,0,0,0.090909,0.090909,0.0,0.0,-0.181818,0,0.0,0,7,0
Delta Air Lines,2021-10,1,@Delta,13,1,1,0,0,0.076923,0.076923,0.0,0.0,-0.153846,0,0.0,0,7,0
Delta Air Lines,2021-11,1,@Delta,21,5,1,0,0,0.238095,0.047619,0.0,0.0,-0.285714,0,0.0,0,7,0
Delta Air Lines,2021-12,1,@Delta,21,1,2,0,0,0.047619,0.095238,0.0,0.0,-0.142857,0,0.0,0,7,0
Delta Air Lines,2022-01,1,@Delta,18,0,1,0,0,0.0,0.055556,0.0,0.0,-0.055556,0,0.0,0,7,0
Delta Air Lines,2022-02,1,@Delta,19,0,2,0,0,0.0,0.105263,0.0,0.0,-0.105263,0,0.0,0,7,0
Delta Air Lines,2022-03,1,@Delta,30,3,2,0,0,0.1,0.066667,0.0,0.0,-0.166667,0,0.0,0,7,0
Delta Air Lines,2022-04,1,@Delta,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,7,0
Delta Air Lines,2022-05,1,@Delta,5,1,0,0,0,0.2,0.0,0.0,0.0,-0.2,0,0.0,0,7,0
Delta Air Lines,2022-06,1,@Delta,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,7,0
Delta Air Lines,2022-07,1,@Delta,17,1,1,0,0,0.058824,0.058824,0.0,0.0,-0.117648,0,0.0,0,7,0
Delta Air Lines,2022-08,1,@Delta,13,3,0,0,0,0.230769,0.0,0.0,0.0,-0.230769,0,0.0,0,7,0
Delta Air Lines,2022-09,1,@Delta,14,1,1,0,0,0.071429,0.071429,0.0,0.0,-0.142858,0,0.0,0,7,0
Delta Air Lines,2022-10,1,@Delta,14,0,1,0,0,0.0,0.071429,0.0,0.0,-0.071429,0,0.0,0,7,0
